d,t,l
2023-02-22,20,195
2023-02-22,21,188
2023-02-22,22,160
2023-02-22,23,117
2023-02-23,0,68
2023-02-23,1,27
2023-02-23,2,1
2023-02-23,3,-2
2023-02-23,4,18
2023-02-23,5,56
2023-02-23,6,105
2023-02-23,7,148
2023-02-23,8,176
2023-02-23,9,183
2023-02-23,10,169
2023-02-23,11,137
2023-02-23,12,96
2023-02-23,13,56
2023-02-23,14,28
2023-02-23,15,18
2023-02-23,16,31
2023-02-23,17,63
2023-02-23,18,107
2023-02-23,19,149
2023-02-23,20,177
2023-02-23,21,186
2023-02-23,22,174
2023-02-23,23,144
2023-02-24,0,104
2023-02-24,1,63
2023-02-24,2,33
2023-02-24,3,19
2023-02-24,4,25
2023-02-24,5,51
2023-02-24,6,90
2023-02-24,7,132
2023-02-24,8,163
2023-02-24,9,178
2023-02-24,10,175
2023-02-24,11,153
2023-02-24,12,119
2023-02-24,13,80
2023-02-24,14,47
2023-02-24,15,27
2023-02-24,16,25
2023-02-24,17,42
2023-02-24,18,75
2023-02-24,19,114
2023-02-24,20,148
2023-02-24,21,167
2023-02-24,22,170
2023-02-24,23,156
2023-02-25,0,128
2023-02-25,1,96
2023-02-25,2,67
2023-02-25,3,49
2023-02-25,4,45
2023-02-25,5,57
2023-02-25,6,84
2023-02-25,7,118
2023-02-25,8,148
2023-02-25,9,167
2023-02-25,10,172
2023-02-25,11,161
2023-02-25,12,137
2023-02-25,13,104
2023-02-25,14,72
2023-02-25,15,47
2023-02-25,16,34
2023-02-25,17,36
2023-02-25,18,54
2023-02-25,19,83
2023-02-25,20,114
2023-02-25,21,138
2023-02-25,22,152
2023-02-25,23,152
2023-02-26,0,139
2023-02-26,1,118
2023-02-26,2,96
2023-02-26,3,79
2023-02-26,4,69
2023-02-26,5,71
2023-02-26,6,86
2023-02-26,7,109
2023-02-26,8,134
2023-02-26,9,153
2023-02-26,10,162
2023-02-26,11,161
2023-02-26,12,147
2023-02-26,13,124
2023-02-26,14,97
2023-02-26,15,72
2023-02-26,16,53
2023-02-26,17,43
2023-02-26,18,47
2023-02-26,19,62
2023-02-26,20,85
2023-02-26,21,107
2023-02-26,22,124
2023-02-26,23,135
2023-02-27,0,136
2023-02-27,1,128
2023-02-27,2,115
2023-02-27,3,103
2023-02-27,4,93
2023-02-27,5,89
2023-02-27,6,93
2023-02-27,7,106
2023-02-27,8,123
2023-02-27,9,138
2023-02-27,10,149
2023-02-27,11,153
2023-02-27,12,148
2023-02-27,13,135
2023-02-27,14,116
2023-02-27,15,96
2023-02-27,16,76
2023-02-27,17,60
2023-02-27,18,51
2023-02-27,19,54
2023-02-27,20,65
2023-02-27,21,80
2023-02-27,22,96
2023-02-27,23,111
2023-02-28,0,121
2023-02-28,1,125
2023-02-28,2,123
2023-02-28,3,118
2023-02-28,4,112
2023-02-28,5,106
2023-02-28,6,104
2023-02-28,7,108
2023-02-28,8,116
2023-02-28,9,126
2023-02-28,10,134
2023-02-28,11,140
2023-02-28,12,142
2023-02-28,13,138
2023-02-28,14,128
2023-02-28,15,115
2023-02-28,16,98
2023-02-28,17,80
2023-02-28,18,65
2023-02-28,19,56
2023-02-28,20,55
2023-02-28,21,61
2023-02-28,22,71
2023-02-28,23,85
2023-03-01,0,100
2023-03-01,1,112
2023-03-01,2,120
2023-03-01,3,123
2023-03-01,4,124
2023-03-01,5,120
2023-03-01,6,114
2023-03-01,7,111
2023-03-01,8,112
2023-03-01,9,116
2023-03-01,10,120
2023-03-01,11,125
2023-03-01,12,131
2023-03-01,13,134
2023-03-01,14,132
2023-03-01,15,126
2023-03-01,16,116
2023-03-01,17,101
2023-03-01,18,83
2023-03-01,19,66
2023-03-01,20,56
2023-03-01,21,51
2023-03-01,22,53
2023-03-01,23,61
2023-03-02,0,76
2023-03-02,1,93
2023-03-02,2,108
2023-03-02,3,120
2023-03-02,4,128
2023-03-02,5,129
2023-03-02,6,124
2023-03-02,7,117
2023-03-02,8,112
2023-03-02,9,109
2023-03-02,10,108
2023-03-02,11,110
2023-03-02,12,116
2023-03-02,13,123
2023-03-02,14,129
2023-03-02,15,131
2023-03-02,16,129
2023-03-02,17,119
2023-03-02,18,102
2023-03-02,19,82
2023-03-02,20,64
2023-03-02,21,50
2023-03-02,22,42
2023-03-02,23,43
2023-03-03,0,54
2023-03-03,1,71
2023-03-03,2,91
2023-03-03,3,111
2023-03-03,4,126
2023-03-03,5,134
2023-03-03,6,132
2023-03-03,7,124
2023-03-03,8,115
2023-03-03,9,105
2023-03-03,10,98
2023-03-03,11,95
2023-03-03,12,99
2023-03-03,13,108
2023-03-03,14,119
2023-03-03,15,129
2023-03-03,16,135
2023-03-03,17,133
2023-03-03,18,121
2023-03-03,19,101
2023-03-03,20,78
2023-03-03,21,56
2023-03-03,22,39
2023-03-03,23,31
2023-03-04,0,35
2023-03-04,1,50
2023-03-04,2,71
2023-03-04,3,96
2023-03-04,4,119
2023-03-04,5,135
2023-03-04,6,139
2023-03-04,7,133
2023-03-04,8,121
2023-03-04,9,106
2023-03-04,10,92
2023-03-04,11,83
2023-03-04,12,83
2023-03-04,13,91
2023-03-04,14,105
2023-03-04,15,121
2023-03-04,16,136
2023-03-04,17,143
2023-03-04,18,138
2023-03-04,19,121
2023-03-04,20,96
2023-03-04,21,68
2023-03-04,22,43
2023-03-04,23,25
2023-03-05,0,21
2023-03-05,1,30
2023-03-05,2,51
2023-03-05,3,79
2023-03-05,4,109
2023-03-05,5,133
2023-03-05,6,145
2023-03-05,7,143
2023-03-05,8,130
2023-03-05,9,111
2023-03-05,10,91
2023-03-05,11,75
2023-03-05,12,68
2023-03-05,13,73
2023-03-05,14,88
2023-03-05,15,108
2023-03-05,16,131
2023-03-05,17,148
2023-03-05,18,152
2023-03-05,19,141
2023-03-05,20,117
2023-03-05,21,86
2023-03-05,22,53
2023-03-05,23,26
2023-03-06,0,12
2023-03-06,1,15
2023-03-06,2,33
2023-03-06,3,61
2023-03-06,4,95
2023-03-06,5,127
2023-03-06,6,148
2023-03-06,7,152
2023-03-06,8,142
2023-03-06,9,121
2023-03-06,10,96
2023-03-06,11,72
2023-03-06,12,57
2023-03-06,13,57
2023-03-06,14,70
2023-03-06,15,92
2023-03-06,16,120
2023-03-06,17,147
2023-03-06,18,162
2023-03-06,19,159
2023-03-06,20,139
2023-03-06,21,108
2023-03-06,22,71
2023-03-06,23,35
2023-03-07,0,11
2023-03-07,1,5
2023-03-07,2,18
2023-03-07,3,45
2023-03-07,4,81
2023-03-07,5,119
2023-03-07,6,148
2023-03-07,7,161
2023-03-07,8,154
2023-03-07,9,133
2023-03-07,10,105
2023-03-07,11,74
2023-03-07,12,51
2023-03-07,13,43
2023-03-07,14,52
2023-03-07,15,75
2023-03-07,16,106
2023-03-07,17,139
2023-03-07,18,165
2023-03-07,19,173
2023-03-07,20,160
2023-03-07,21,132
2023-03-07,22,93
2023-03-07,23,52
2023-03-08,0,20
2023-03-08,1,4
2023-03-08,2,9
2023-03-08,3,32
2023-03-08,4,68
2023-03-08,5,109
2023-03-08,6,145
2023-03-08,7,166
2023-03-08,8,166
2023-03-08,9,147
2023-03-08,10,117
2023-03-08,11,82
2023-03-08,12,52
2023-03-08,13,36
2023-03-08,14,38
2023-03-08,15,57
2023-03-08,16,89
2023-03-08,17,126
2023-03-08,18,159
2023-03-08,19,178
2023-03-08,20,176
2023-03-08,21,154
2023-03-08,22,118
2023-03-08,23,76
2023-03-09,0,37
2023-03-09,1,12
2023-03-09,2,9
2023-03-09,3,25
2023-03-09,4,58
2023-03-09,5,99
2023-03-09,6,139
2023-03-09,7,166
2023-03-09,8,173
2023-03-09,9,160
2023-03-09,10,132
2023-03-09,11,95
2023-03-09,12,59
2023-03-09,13,35
2023-03-09,14,29
2023-03-09,15,42
2023-03-09,16,70
2023-03-09,17,108
2023-03-09,18,147
2023-03-09,19,174
2023-03-09,20,183
2023-03-09,21,171
2023-03-09,22,142
2023-03-09,23,102
2023-03-10,0,61
2023-03-10,1,31
2023-03-10,2,18
2023-03-10,3,26
2023-03-10,4,53
2023-03-10,5,91
2023-03-10,6,131
2023-03-10,7,163
2023-03-10,8,177
2023-03-10,9,170
2023-03-10,10,146
2023-03-10,11,110
2023-03-10,12,72
2023-03-10,13,41
2023-03-10,14,26
2023-03-10,15,31
2023-03-10,16,53
2023-03-10,17,88
2023-03-10,18,127
2023-03-10,19,161
2023-03-10,20,179
2023-03-10,21,179
2023-03-10,22,160
2023-03-10,23,128
2023-03-11,0,89
2023-03-11,1,56
2023-03-11,2,37
2023-03-11,3,36
2023-03-11,4,54
2023-03-11,5,85
2023-03-11,6,123
2023-03-11,7,156
2023-03-11,8,175
2023-03-11,9,176
2023-03-11,10,158
2023-03-11,11,127
2023-03-11,12,89
2023-03-11,13,54
2023-03-11,14,32
2023-03-11,15,27
2023-03-11,16,40
2023-03-11,17,67
2023-03-11,18,103
2023-03-11,19,139
2023-03-11,20,164
2023-03-11,21,174
2023-03-11,22,168
2023-03-11,23,146
2023-03-12,0,116
2023-03-12,1,84
2023-03-12,2,62
2023-03-12,3,54
2023-03-12,4,62
2023-03-12,5,84
2023-03-12,6,115
2023-03-12,7,147
2023-03-12,8,170
2023-03-12,9,176
2023-03-12,10,167
2023-03-12,11,143
2023-03-12,12,109
2023-03-12,13,73
2023-03-12,14,46
2023-03-12,15,32
2023-03-12,16,34
2023-03-12,17,50
2023-03-12,18,78
2023-03-12,19,111
2023-03-12,20,140
2023-03-12,21,157
2023-03-12,22,162
2023-03-12,23,154
2023-03-13,0,135
2023-03-13,1,110
2023-03-13,2,89
2023-03-13,3,77
2023-03-13,4,76
2023-03-13,5,87
2023-03-13,6,110
2023-03-13,7,137
2023-03-13,8,159
2023-03-13,9,171
2023-03-13,10,169
2023-03-13,11,154
2023-03-13,12,128
2023-03-13,13,96
2023-03-13,14,67
2023-03-13,15,47
2023-03-13,16,38
2023-03-13,17,42
2023-03-13,18,58
2023-03-13,19,83
2023-03-13,20,109
2023-03-13,21,130
2023-03-13,22,144
2023-03-13,23,148
2023-03-14,0,143
2023-03-14,1,129
2023-03-14,2,113
2023-03-14,3,100
2023-03-14,4,94
2023-03-14,5,96
2023-03-14,6,108
2023-03-14,7,126
2023-03-14,8,146
2023-03-14,9,159
2023-03-14,10,164
2023-03-14,11,159
2023-03-14,12,143
2023-03-14,13,119
2023-03-14,14,93
2023-03-14,15,69
2023-03-14,16,52
2023-03-14,17,44
2023-03-14,18,47
2023-03-14,19,59
2023-03-14,20,78
2023-03-14,21,98
2023-03-14,22,115
2023-03-14,23,129
2023-03-15,0,136
2023-03-15,1,136
2023-03-15,2,129
2023-03-15,3,121
2023-03-15,4,114
2023-03-15,5,109
2023-03-15,6,110
2023-03-15,7,118
2023-03-15,8,131
2023-03-15,9,143
2023-03-15,10,151
2023-03-15,11,155
2023-03-15,12,150
2023-03-15,13,138
2023-03-15,14,118
2023-03-15,15,97
2023-03-15,16,76
2023-03-15,17,59
2023-03-15,18,48
2023-03-15,19,47
2023-03-15,20,54
2023-03-15,21,66
2023-03-15,22,82
2023-03-15,23,99
2023-03-16,0,116
2023-03-16,1,128
2023-03-16,2,134
2023-03-16,3,135
2023-03-16,4,132
2023-03-16,5,125
2023-03-16,6,118
2023-03-16,7,115
2023-03-16,8,118
2023-03-16,9,125
2023-03-16,10,132
2023-03-16,11,140
2023-03-16,12,146
2023-03-16,13,146
2023-03-16,14,138
2023-03-16,15,124
2023-03-16,16,106
2023-03-16,17,85
2023-03-16,18,64
2023-03-16,19,49
2023-03-16,20,42
2023-03-16,21,42
2023-03-16,22,49
2023-03-16,23,65
2023-03-17,0,86
2023-03-17,1,108
2023-03-17,2,126
2023-03-17,3,138
2023-03-17,4,143
2023-03-17,5,140
2023-03-17,6,130
2023-03-17,7,119
2023-03-17,8,112
2023-03-17,9,108
2023-03-17,10,110
2023-03-17,11,117
2023-03-17,12,128
2023-03-17,13,140
2023-03-17,14,145
2023-03-17,15,144
2023-03-17,16,135
2023-03-17,17,117
2023-03-17,18,92
2023-03-17,19,67
2023-03-17,20,46
2023-03-17,21,32
2023-03-17,22,26
2023-03-17,23,33
2023-03-18,0,51
2023-03-18,1,78
2023-03-18,2,105
2023-03-18,3,129
2023-03-18,4,146
2023-03-18,5,152
2023-03-18,6,145
2023-03-18,7,129
2023-03-18,8,113
2023-03-18,9,99
2023-03-18,10,90
2023-03-18,11,90
2023-03-18,12,101
2023-03-18,13,119
2023-03-18,14,137
2023-03-18,15,150
2023-03-18,16,155
2023-03-18,17,148
2023-03-18,18,127
2023-03-18,19,97
2023-03-18,20,66
2023-03-18,21,39
2023-03-18,22,18
2023-03-18,23,11
2023-03-19,0,20
2023-03-19,1,44
2023-03-19,2,76
2023-03-19,3,110
2023-03-19,4,140
2023-03-19,5,157
2023-03-19,6,159
2023-03-19,7,145
2023-03-19,8,123
2023-03-19,9,99
2023-03-19,10,78
2023-03-19,11,66
2023-03-19,12,69
2023-03-19,13,87
2023-03-19,14,112
2023-03-19,15,139
2023-03-19,16,160
2023-03-19,17,168
2023-03-19,18,160
2023-03-19,19,134
2023-03-19,20,99
2023-03-19,21,61
2023-03-19,22,28
2023-03-19,23,5
2023-03-20,0,-1
2023-03-20,1,14
2023-03-20,2,45
2023-03-20,3,84
2023-03-20,4,124
2023-03-20,5,155
2023-03-20,6,168
2023-03-20,7,162
2023-03-20,8,140
2023-03-20,9,109
2023-03-20,10,77
2023-03-20,11,52
2023-03-20,12,42
2023-03-20,13,51
2023-03-20,14,77
2023-03-20,15,112
2023-03-20,16,147
2023-03-20,17,173
2023-03-20,18,181
2023-03-20,19,168
2023-03-20,20,137
2023-03-20,21,95
2023-03-20,22,52
2023-03-20,23,16
2023-03-21,0,-6
2023-03-21,1,-5
2023-03-21,2,18
2023-03-21,3,57
2023-03-21,4,102
2023-03-21,5,144
2023-03-21,6,171
2023-03-21,7,176
2023-03-21,8,159
2023-03-21,9,127
2023-03-21,10,88
2023-03-21,11,51
2023-03-21,12,26
2023-03-21,13,22
2023-03-21,14,40
2023-03-21,15,75
2023-03-21,16,119
2023-03-21,17,160
2023-03-21,18,186
2023-03-21,19,190
2023-03-21,20,170
2023-03-21,21,133
2023-03-21,22,87
2023-03-21,23,41
2023-03-22,0,7
2023-03-22,1,-7
2023-03-22,2,3
2023-03-22,3,34
2023-03-22,4,79
2023-03-22,5,128
2023-03-22,6,166
2023-03-22,7,183
2023-03-22,8,176
2023-03-22,9,149
2023-03-22,10,108
2023-03-22,11,63
2023-03-22,12,25
2023-03-22,13,6
2023-03-22,14,11
2023-03-22,15,38
2023-03-22,16,82
2023-03-22,17,132
2023-03-22,18,173
2023-03-22,19,194
2023-03-22,20,190
2023-03-22,21,164
2023-03-22,22,122
2023-03-22,23,74
2023-03-23,0,32
2023-03-23,1,6
2023-03-23,2,2
2023-03-23,3,22
2023-03-23,4,61
2023-03-23,5,110
2023-03-23,6,155
2023-03-23,7,183
2023-03-23,8,187
2023-03-23,9,168
2023-03-23,10,131
2023-03-23,11,84
2023-03-23,12,39
2023-03-23,13,7
2023-03-23,14,-3
2023-03-23,15,11
2023-03-23,16,47
2023-03-23,17,97
2023-03-23,18,146
2023-03-23,19,181
2023-03-23,20,193
2023-03-23,21,182
2023-03-23,22,151
2023-03-23,23,108
2023-03-24,0,64
2023-03-24,1,31
2023-03-24,2,17
2023-03-24,3,24
2023-03-24,4,52
2023-03-24,5,94
2023-03-24,6,140
2023-03-24,7,174
2023-03-24,8,189
2023-03-24,9,180
2023-03-24,10,151
2023-03-24,11,108
2023-03-24,12,62
2023-03-24,13,22
2023-03-24,14,0
2023-03-24,15,1
2023-03-24,16,23
2023-03-24,17,64
2023-03-24,18,113
2023-03-24,19,155
2023-03-24,20,180
2023-03-24,21,183
2023-03-24,22,166
2023-03-24,23,134
2023-03-25,0,95
2023-03-25,1,61
2023-03-25,2,41
2023-03-25,3,38
2023-03-25,4,54
2023-03-25,5,86
2023-03-25,6,126
2023-03-25,7,162
2023-03-25,8,182
2023-03-25,9,183
2023-03-25,10,164
2023-03-25,11,130
2023-03-25,12,88
2023-03-25,13,47
2023-03-25,14,18
2023-03-25,15,6
2023-03-25,16,14
2023-03-25,17,42
2023-03-25,18,82
2023-03-25,19,124
2023-03-25,20,155
2023-03-25,21,170
2023-03-25,22,167
2023-03-25,23,148
2023-03-26,0,119
2023-03-26,1,90
2023-03-26,2,68
2023-03-26,3,59
2023-03-26,4,65
2023-03-26,5,85
2023-03-26,6,116
2023-03-26,7,148
2023-03-26,8,170
2023-03-26,9,177
2023-03-26,10,169
2023-03-26,11,145
2023-03-26,12,111
2023-03-26,13,75
2023-03-26,14,44
2023-03-26,15,26
2023-03-26,16,21
2023-03-26,17,34
2023-03-26,18,61
2023-03-26,19,95
2023-03-26,20,126
2023-03-26,21,146
2023-03-26,22,154
2023-03-26,23,149
2023-03-27,0,132
2023-03-27,1,111
2023-03-27,2,93
2023-03-27,3,83
2023-03-27,4,82
2023-03-27,5,92
2023-03-27,6,111
2023-03-27,7,135
2023-03-27,8,155
2023-03-27,9,166
2023-03-27,10,164
2023-03-27,11,151
2023-03-27,12,128
2023-03-27,13,99
2023-03-27,14,72
2023-03-27,15,51
2023-03-27,16,40
2023-03-27,17,39
2023-03-27,18,52
2023-03-27,19,74
2023-03-27,20,99
2023-03-27,21,120
2023-03-27,22,133
2023-03-27,23,138
2023-03-28,0,134
2023-03-28,1,123
2023-03-28,2,112
2023-03-28,3,104
2023-03-28,4,100
2023-03-28,5,102
2023-03-28,6,111
2023-03-28,7,127
2023-03-28,8,142
2023-03-28,9,151
2023-03-28,10,154
2023-03-28,11,149
2023-03-28,12,136
2023-03-28,13,117
2023-03-28,14,96
2023-03-28,15,78
2023-03-28,16,63
2023-03-28,17,55
2023-03-28,18,55
2023-03-28,19,64
2023-03-28,20,79
2023-03-28,21,95
2023-03-28,22,109
2023-03-28,23,121
2023-03-29,0,126
2023-03-29,1,126
2023-03-29,2,122
2023-03-29,3,119
2023-03-29,4,116
2023-03-29,5,113
2023-03-29,6,115
2023-03-29,7,121
2023-03-29,8,130
2023-03-29,9,136
2023-03-29,10,139
2023-03-29,11,140
2023-03-29,12,136
2023-03-29,13,126
2023-03-29,14,114
2023-03-29,15,100
2023-03-29,16,87
2023-03-29,17,74
2023-03-29,18,65
2023-03-29,19,63
2023-03-29,20,68
2023-03-29,21,77
2023-03-29,22,87
2023-03-29,23,100
2023-03-30,0,112
2023-03-30,1,120
2023-03-30,2,125
2023-03-30,3,127
2023-03-30,4,127
2023-03-30,5,124
2023-03-30,6,120
2023-03-30,7,119
2023-03-30,8,120
2023-03-30,9,122
2023-03-30,10,124
2023-03-30,11,127
2023-03-30,12,129
2023-03-30,13,128
2023-03-30,14,124
2023-03-30,15,117
2023-03-30,16,108
2023-03-30,17,95
2023-03-30,18,80
2023-03-30,19,69
2023-03-30,20,64
2023-03-30,21,64
2023-03-30,22,69
2023-03-30,23,79
2023-03-31,0,94
2023-03-31,1,108
2023-03-31,2,120
2023-03-31,3,129
2023-03-31,4,134
2023-03-31,5,132
2023-03-31,6,126
2023-03-31,7,119
2023-03-31,8,114
2023-03-31,9,111
2023-03-31,10,110
2023-03-31,11,112
2023-03-31,12,117
2023-03-31,13,123
2023-03-31,14,127
2023-03-31,15,128
2023-03-31,16,124
2023-03-31,17,113
2023-03-31,18,97
2023-03-31,19,80
2023-03-31,20,66
2023-03-31,21,58
2023-03-31,22,56
2023-03-31,23,61
2023-04-01,0,75
2023-04-01,1,93
2023-04-01,2,111
2023-04-01,3,127
2023-04-01,4,137
2023-04-01,5,139
2023-04-01,6,133
2023-04-01,7,122
2023-04-01,8,111
2023-04-01,9,102
2023-04-01,10,96
2023-04-01,11,95
2023-04-01,12,101
2023-04-01,13,112
2023-04-01,14,123
2023-04-01,15,131
2023-04-01,16,135
2023-04-01,17,130
2023-04-01,18,115
2023-04-01,19,95
2023-04-01,20,74
2023-04-01,21,57
2023-04-01,22,47
2023-04-01,23,46
2023-04-02,0,56
2023-04-02,1,75
2023-04-02,2,97
2023-04-02,3,119
2023-04-02,4,137
2023-04-02,5,145
2023-04-02,6,141
2023-04-02,7,129
2023-04-02,8,113
2023-04-02,9,97
2023-04-02,10,84
2023-04-02,11,79
2023-04-02,12,83
2023-04-02,13,95
2023-04-02,14,112
2023-04-02,15,128
2023-04-02,16,141
2023-04-02,17,144
2023-04-02,18,134
2023-04-02,19,113
2023-04-02,20,88
2023-04-02,21,64
2023-04-02,22,44
2023-04-02,23,35
2023-04-03,0,40
2023-04-03,1,56
2023-04-03,2,81
2023-04-03,3,108
2023-04-03,4,133
2023-04-03,5,149
2023-04-03,6,150
2023-04-03,7,139
2023-04-03,8,119
2023-04-03,9,97
2023-04-03,10,77
2023-04-03,11,64
2023-04-03,12,64
2023-04-03,13,75
2023-04-03,14,95
2023-04-03,15,118
2023-04-03,16,140
2023-04-03,17,153
2023-04-03,18,152
2023-04-03,19,135
2023-04-03,20,108
2023-04-03,21,77
2023-04-03,22,49
2023-04-03,23,30
2023-04-04,0,27
2023-04-04,1,39
2023-04-04,2,64
2023-04-04,3,94
2023-04-04,4,126
2023-04-04,5,150
2023-04-04,6,159
2023-04-04,7,151
2023-04-04,8,130
2023-04-04,9,103
2023-04-04,10,75
2023-04-04,11,54
2023-04-04,12,45
2023-04-04,13,53
2023-04-04,14,74
2023-04-04,15,102
2023-04-04,16,132
2023-04-04,17,156
2023-04-04,18,166
2023-04-04,19,157
2023-04-04,20,132
2023-04-04,21,98
2023-04-04,22,63
2023-04-04,23,35
2023-04-05,0,21
2023-04-05,1,26
2023-04-05,2,48
2023-04-05,3,80
2023-04-05,4,115
2023-04-05,5,147
2023-04-05,6,165
2023-04-05,7,164
2023-04-05,8,145
2023-04-05,9,115
2023-04-05,10,81
2023-04-05,11,50
2023-04-05,12,32
2023-04-05,13,32
2023-04-05,14,51
2023-04-05,15,81
2023-04-05,16,117
2023-04-05,17,151
2023-04-05,18,173
2023-04-05,19,175
2023-04-05,20,156
2023-04-05,21,124
2023-04-05,22,86
2023-04-05,23,49
2023-04-06,0,25
2023-04-06,1,20
2023-04-06,2,36
2023-04-06,3,66
2023-04-06,4,104
2023-04-06,5,141
2023-04-06,6,168
2023-04-06,7,175
2023-04-06,8,160
2023-04-06,9,130
2023-04-06,10,92
2023-04-06,11,54
2023-04-06,12,26
2023-04-06,13,17
2023-04-06,14,28
2023-04-06,15,57
2023-04-06,16,96
2023-04-06,17,137
2023-04-06,18,169
2023-04-06,19,184
2023-04-06,20,177
2023-04-06,21,150
2023-04-06,22,113
2023-04-06,23,72
2023-04-07,0,40
2023-04-07,1,24
2023-04-07,2,31
2023-04-07,3,56
2023-04-07,4,93
2023-04-07,5,133
2023-04-07,6,166
2023-04-07,7,181
2023-04-07,8,174
2023-04-07,9,147
2023-04-07,10,108
2023-04-07,11,66
2023-04-07,12,30
2023-04-07,13,10
2023-04-07,14,12
2023-04-07,15,34
2023-04-07,16,71
2023-04-07,17,115
2023-04-07,18,156
2023-04-07,19,182
2023-04-07,20,187
2023-04-07,21,171
2023-04-07,22,140
2023-04-07,23,100
2023-04-08,0,63
2023-04-08,1,40
2023-04-08,2,36
2023-04-08,3,53
2023-04-08,4,85
2023-04-08,5,124
2023-04-08,6,160
2023-04-08,7,182
2023-04-08,8,183
2023-04-08,9,163
2023-04-08,10,128
2023-04-08,11,84
2023-04-08,12,42
2023-04-08,13,14
2023-04-08,14,5
2023-04-08,15,17
2023-04-08,16,48
2023-04-08,17,90
2023-04-08,18,134
2023-04-08,19,168
2023-04-08,20,185
2023-04-08,21,182
2023-04-08,22,161
2023-04-08,23,128
2023-04-09,0,92
2023-04-09,1,64
2023-04-09,2,52
2023-04-09,3,58
2023-04-09,4,82
2023-04-09,5,116
2023-04-09,6,152
2023-04-09,7,178
2023-04-09,8,187
2023-04-09,9,175
2023-04-09,10,146
2023-04-09,11,106
2023-04-09,12,63
2023-04-09,13,28
2023-04-09,14,10
2023-04-09,15,11
2023-04-09,16,31
2023-04-09,17,65
2023-04-09,18,106
2023-04-09,19,144
2023-04-09,20,170
2023-04-09,21,178
2023-04-09,22,170
2023-04-09,23,148
2023-04-10,0,119
2023-04-10,1,91
2023-04-10,2,74
2023-04-10,3,72
2023-04-10,4,85
2023-04-10,5,111
2023-04-10,6,142
2023-04-10,7,169
2023-04-10,8,183
2023-04-10,9,180
2023-04-10,10,161
2023-04-10,11,128
2023-04-10,12,89
2023-04-10,13,52
2023-04-10,14,26
2023-04-10,15,17
2023-04-10,16,24
2023-04-10,17,46
2023-04-10,18,79
2023-04-10,19,115
2023-04-10,20,144
2023-04-10,21,161
2023-04-10,22,165
2023-04-10,23,157
2023-04-11,0,139
2023-04-11,1,117
2023-04-11,2,99
2023-04-11,3,92
2023-04-11,4,95
2023-04-11,5,110
2023-04-11,6,133
2023-04-11,7,157
2023-04-11,8,174
2023-04-11,9,178
2023-04-11,10,168
2023-04-11,11,146
2023-04-11,12,115
2023-04-11,13,81
2023-04-11,14,53
2023-04-11,15,35
2023-04-11,16,30
2023-04-11,17,38
2023-04-11,18,58
2023-04-11,19,85
2023-04-11,20,113
2023-04-11,21,134
2023-04-11,22,147
2023-04-11,23,152
2023-04-12,0,147
2023-04-12,1,135
2023-04-12,2,122
2023-04-12,3,113
2023-04-12,4,110
2023-04-12,5,113
2023-04-12,6,125
2023-04-12,7,143
2023-04-12,8,158
2023-04-12,9,167
2023-04-12,10,166
2023-04-12,11,156
2023-04-12,12,136
2023-04-12,13,111
2023-04-12,14,84
2023-04-12,15,62
2023-04-12,16,48
2023-04-12,17,42
2023-04-12,18,47
2023-04-12,19,62
2023-04-12,20,82
2023-04-12,21,102
2023-04-12,22,120
2023-04-12,23,134
2023-04-13,0,142
2023-04-13,1,143
2023-04-13,2,138
2023-04-13,3,132
2023-04-13,4,126
2023-04-13,5,122
2023-04-13,6,122
2023-04-13,7,129
2023-04-13,8,140
2023-04-13,9,149
2023-04-13,10,154
2023-04-13,11,154
2023-04-13,12,148
2023-04-13,13,134
2023-04-13,14,115
2023-04-13,15,95
2023-04-13,16,76
2023-04-13,17,60
2023-04-13,18,51
2023-04-13,19,50
2023-04-13,20,58
2023-04-13,21,72
2023-04-13,22,88
2023-04-13,23,107
2023-04-14,0,125
2023-04-14,1,138
2023-04-14,2,145
2023-04-14,3,145
2023-04-14,4,141
2023-04-14,5,133
2023-04-14,6,125
2023-04-14,7,120
2023-04-14,8,122
2023-04-14,9,126
2023-04-14,10,132
2023-04-14,11,140
2023-04-14,12,145
2023-04-14,13,145
2023-04-14,14,138
2023-04-14,15,126
2023-04-14,16,109
2023-04-14,17,88
2023-04-14,18,68
2023-04-14,19,53
2023-04-14,20,47
2023-04-14,21,49
2023-04-14,22,59
2023-04-14,23,77
2023-04-15,0,100
2023-04-15,1,123
2023-04-15,2,140
2023-04-15,3,151
2023-04-15,4,153
2023-04-15,5,146
2023-04-15,6,132
2023-04-15,7,118
2023-04-15,8,108
2023-04-15,9,104
2023-04-15,10,106
2023-04-15,11,114
2023-04-15,12,128
2023-04-15,13,141
2023-04-15,14,148
2023-04-15,15,148
2023-04-15,16,139
2023-04-15,17,121
2023-04-15,18,96
2023-04-15,19,71
2023-04-15,20,51
2023-04-15,21,40
2023-04-15,22,38
2023-04-15,23,49
2023-04-16,0,71
2023-04-16,1,99
2023-04-16,2,126
2023-04-16,3,148
2023-04-16,4,159
2023-04-16,5,158
2023-04-16,6,144
2023-04-16,7,123
2023-04-16,8,103
2023-04-16,9,88
2023-04-16,10,80
2023-04-16,11,83
2023-04-16,12,98
2023-04-16,13,120
2023-04-16,14,140
2023-04-16,15,155
2023-04-16,16,159
2023-04-16,17,151
2023-04-16,18,129
