d,t,l
2021-01-15,6,84
2021-01-15,7,129
2021-01-15,8,159
2021-01-15,9,171
2021-01-15,10,167
2021-01-15,11,147
2021-01-15,12,117
2021-01-15,13,88
2021-01-15,14,71
2021-01-15,15,67
2021-01-15,16,76
2021-01-15,17,98
2021-01-15,18,132
2021-01-15,19,164
2021-01-15,20,181
2021-01-15,21,179
2021-01-15,22,161
2021-01-15,23,129
2021-01-16,0,86
2021-01-16,1,43
2021-01-16,2,12
2021-01-16,3,-2
2021-01-16,4,-1
2021-01-16,5,19
2021-01-16,6,57
2021-01-16,7,102
2021-01-16,8,139
2021-01-16,9,161
2021-01-16,10,167
2021-01-16,11,158
2021-01-16,12,134
2021-01-16,13,104
2021-01-16,14,80
2021-01-16,15,68
2021-01-16,16,66
2021-01-16,17,78
2021-01-16,18,103
2021-01-16,19,136
2021-01-16,20,162
2021-01-16,21,172
2021-01-16,22,167
2021-01-16,23,148
2021-01-17,0,116
2021-01-17,1,75
2021-01-17,2,40
2021-01-17,3,18
2021-01-17,4,10
2021-01-17,5,16
2021-01-17,6,39
2021-01-17,7,78
2021-01-17,8,117
2021-01-17,9,145
2021-01-17,10,161
2021-01-17,11,162
2021-01-17,12,148
2021-01-17,13,122
2021-01-17,14,94
2021-01-17,15,75
2021-01-17,16,66
2021-01-17,17,66
2021-01-17,18,80
2021-01-17,19,106
2021-01-17,20,135
2021-01-17,21,154
2021-01-17,22,160
2021-01-17,23,155
2021-01-18,0,135
2021-01-18,1,103
2021-01-18,2,70
2021-01-18,3,44
2021-01-18,4,29
2021-01-18,5,24
2021-01-18,6,35
2021-01-18,7,61
2021-01-18,8,96
2021-01-18,9,127
2021-01-18,10,148
2021-01-18,11,159
2021-01-18,12,155
2021-01-18,13,137
2021-01-18,14,110
2021-01-18,15,87
2021-01-18,16,71
2021-01-18,17,63
2021-01-18,18,65
2021-01-18,19,81
2021-01-18,20,106
2021-01-18,21,128
2021-01-18,22,143
2021-01-18,23,148
2021-01-19,0,142
2021-01-19,1,122
2021-01-19,2,95
2021-01-19,3,69
2021-01-19,4,51
2021-01-19,5,41
2021-01-19,6,41
2021-01-19,7,55
2021-01-19,8,82
2021-01-19,9,111
2021-01-19,10,134
2021-01-19,11,150
2021-01-19,12,156
2021-01-19,13,146
2021-01-19,14,125
2021-01-19,15,102
2021-01-19,16,82
2021-01-19,17,67
2021-01-19,18,60
2021-01-19,19,64
2021-01-19,20,81
2021-01-19,21,102
2021-01-19,22,120
2021-01-19,23,132
2021-01-20,0,137
2021-01-20,1,130
2021-01-20,2,112
2021-01-20,3,91
2021-01-20,4,74
2021-01-20,5,61
2021-01-20,6,55
2021-01-20,7,59
2021-01-20,8,76
2021-01-20,9,99
2021-01-20,10,120
2021-01-20,11,138
2021-01-20,12,150
2021-01-20,13,149
2021-01-20,14,136
2021-01-20,15,116
2021-01-20,16,96
2021-01-20,17,77
2021-01-20,18,63
2021-01-20,19,58
2021-01-20,20,64
2021-01-20,21,79
2021-01-20,22,96
2021-01-20,23,111
2021-01-21,0,123
2021-01-21,1,127
2021-01-21,2,121
2021-01-21,3,107
2021-01-21,4,94
2021-01-21,5,82
2021-01-21,6,72
2021-01-21,7,70
2021-01-21,8,77
2021-01-21,9,92
2021-01-21,10,110
2021-01-21,11,126
2021-01-21,12,140
2021-01-21,13,146
2021-01-21,14,142
2021-01-21,15,128
2021-01-21,16,110
2021-01-21,17,91
2021-01-21,18,73
2021-01-21,19,60
2021-01-21,20,56
2021-01-21,21,62
2021-01-21,22,74
2021-01-21,23,89
2021-01-22,0,104
2021-01-22,1,116
2021-01-22,2,120
2021-01-22,3,117
2021-01-22,4,109
2021-01-22,5,100
2021-01-22,6,91
2021-01-22,7,85
2021-01-22,8,85
2021-01-22,9,91
2021-01-22,10,102
2021-01-22,11,116
2021-01-22,12,129
2021-01-22,13,139
2021-01-22,14,142
2021-01-22,15,136
2021-01-22,16,124
2021-01-22,17,107
2021-01-22,18,88
2021-01-22,19,70
2021-01-22,20,58
2021-01-22,21,54
2021-01-22,22,57
2021-01-22,23,68
2021-01-23,0,83
2021-01-23,1,99
2021-01-23,2,111
2021-01-23,3,118
2021-01-23,4,120
2021-01-23,5,116
2021-01-23,6,109
2021-01-23,7,101
2021-01-23,8,96
2021-01-23,9,95
2021-01-23,10,98
2021-01-23,11,106
2021-01-23,12,118
2021-01-23,13,130
2021-01-23,14,138
2021-01-23,15,140
2021-01-23,16,136
2021-01-23,17,125
2021-01-23,18,106
2021-01-23,19,85
2021-01-23,20,67
2021-01-23,21,53
2021-01-23,22,46
2021-01-23,23,49
2021-01-24,0,62
2021-01-24,1,80
2021-01-24,2,98
2021-01-24,3,113
2021-01-24,4,124
2021-01-24,5,130
2021-01-24,6,126
2021-01-24,7,118
2021-01-24,8,109
2021-01-24,9,103
2021-01-24,10,98
2021-01-24,11,98
2021-01-24,12,107
2021-01-24,13,120
2021-01-24,14,132
2021-01-24,15,140
2021-01-24,16,145
2021-01-24,17,142
2021-01-24,18,128
2021-01-24,19,106
2021-01-24,20,82
2021-01-24,21,61
2021-01-24,22,43
2021-01-24,23,35
2021-01-25,0,40
2021-01-25,1,58
2021-01-25,2,80
2021-01-25,3,102
2021-01-25,4,122
2021-01-25,5,138
2021-01-25,6,142
2021-01-25,7,135
2021-01-25,8,124
2021-01-25,9,113
2021-01-25,10,102
2021-01-25,11,94
2021-01-25,12,95
2021-01-25,13,108
2021-01-25,14,124
2021-01-25,15,138
2021-01-25,16,149
2021-01-25,17,156
2021-01-25,18,151
2021-01-25,19,131
2021-01-25,20,103
2021-01-25,21,75
2021-01-25,22,49
2021-01-25,23,28
2021-01-26,0,22
2021-01-26,1,34
2021-01-26,2,59
2021-01-26,3,86
2021-01-26,4,113
2021-01-26,5,138
2021-01-26,6,153
2021-01-26,7,152
2021-01-26,8,140
2021-01-26,9,125
2021-01-26,10,109
2021-01-26,11,94
2021-01-26,12,86
2021-01-26,13,93
2021-01-26,14,112
2021-01-26,15,131
2021-01-26,16,149
2021-01-26,17,164
2021-01-26,18,170
2021-01-26,19,158
2021-01-26,20,130
2021-01-26,21,97
2021-01-26,22,63
2021-01-26,23,32
2021-01-27,0,12
2021-01-27,1,13
2021-01-27,2,34
2021-01-27,3,65
2021-01-27,4,98
2021-01-27,5,131
2021-01-27,6,156
2021-01-27,7,166
2021-01-27,8,158
2021-01-27,9,141
2021-01-27,10,120
2021-01-27,11,99
2021-01-27,12,82
2021-01-27,13,81
2021-01-27,14,96
2021-01-27,15,120
2021-01-27,16,144
2021-01-27,17,166
2021-01-27,18,181
2021-01-27,19,180
2021-01-27,20,159
2021-01-27,21,124
2021-01-27,22,85
2021-01-27,23,45
2021-01-28,0,12
2021-01-28,1,-1
2021-01-28,2,10
2021-01-28,3,40
2021-01-28,4,77
2021-01-28,5,116
2021-01-28,6,151
2021-01-28,7,171
2021-01-28,8,172
2021-01-28,9,157
2021-01-28,10,135
2021-01-28,11,109
2021-01-28,12,85
2021-01-28,13,73
2021-01-28,14,80
2021-01-28,15,103
2021-01-28,16,131
2021-01-28,17,160
2021-01-28,18,184
2021-01-28,19,194
2021-01-28,20,183
2021-01-28,21,154
2021-01-28,22,113
2021-01-28,23,68
2021-01-29,0,26
2021-01-29,1,-2
2021-01-29,2,-6
2021-01-29,3,15
2021-01-29,4,52
2021-01-29,5,95
2021-01-29,6,136
2021-01-29,7,168
2021-01-29,8,180
2021-01-29,9,172
2021-01-29,10,152
2021-01-29,11,124
2021-01-29,12,94
2021-01-29,13,73
2021-01-29,14,69
2021-01-29,15,84
2021-01-29,16,112
2021-01-29,17,145
2021-01-29,18,176
2021-01-29,19,196
2021-01-29,20,198
2021-01-29,21,179
2021-01-29,22,144
2021-01-29,23,99
2021-01-30,0,51
2021-01-30,1,11
2021-01-30,2,-9
2021-01-30,3,-2
2021-01-30,4,26
2021-01-30,5,68
2021-01-30,6,115
2021-01-30,7,154
2021-01-30,8,178
2021-01-30,9,181
2021-01-30,10,167
2021-01-30,11,142
2021-01-30,12,110
2021-01-30,13,80
2021-01-30,14,65
2021-01-30,15,69
2021-01-30,16,89
2021-01-30,17,121
2021-01-30,18,156
2021-01-30,19,185
2021-01-30,20,199
2021-01-30,21,193
2021-01-30,22,169
2021-01-30,23,131
2021-01-31,0,83
2021-01-31,1,36
2021-01-31,2,4
2021-01-31,3,-5
2021-01-31,4,9
2021-01-31,5,43
2021-01-31,6,88
2021-01-31,7,134
2021-01-31,8,167
2021-01-31,9,181
2021-01-31,10,178
2021-01-31,11,159
2021-01-31,12,129
2021-01-31,13,95
2021-01-31,14,70
2021-01-31,15,61
2021-01-31,16,69
2021-01-31,17,93
2021-01-31,18,127
2021-01-31,19,162
2021-01-31,20,186
2021-01-31,21,193
2021-01-31,22,183
2021-01-31,23,157
2021-02-01,0,117
2021-02-01,1,70
2021-02-01,2,30
2021-02-01,3,7
2021-02-01,4,5
2021-02-01,5,25
2021-02-01,6,63
2021-02-01,7,108
2021-02-01,8,148
2021-02-01,9,172
2021-02-01,10,180
2021-02-01,11,171
2021-02-01,12,147
2021-02-01,13,114
2021-02-01,14,82
2021-02-01,15,62
2021-02-01,16,57
2021-02-01,17,68
2021-02-01,18,94
2021-02-01,19,128
2021-02-01,20,159
2021-02-01,21,178
2021-02-01,22,182
2021-02-01,23,170
2021-02-02,0,144
2021-02-02,1,105
2021-02-02,2,63
2021-02-02,3,32
2021-02-02,4,16
2021-02-02,5,21
2021-02-02,6,45
2021-02-02,7,84
2021-02-02,8,125
2021-02-02,9,156
2021-02-02,10,173
2021-02-02,11,175
2021-02-02,12,161
2021-02-02,13,134
2021-02-02,14,101
2021-02-02,15,73
2021-02-02,16,56
2021-02-02,17,53
2021-02-02,18,66
2021-02-02,19,93
2021-02-02,20,124
2021-02-02,21,149
2021-02-02,22,164
2021-02-02,23,168
2021-02-03,0,157
2021-02-03,1,131
2021-02-03,2,97
2021-02-03,3,64
2021-02-03,4,40
2021-02-03,5,31
2021-02-03,6,40
2021-02-03,7,67
2021-02-03,8,103
2021-02-03,9,136
2021-02-03,10,160
2021-02-03,11,171
2021-02-03,12,168
2021-02-03,13,149
2021-02-03,14,120
2021-02-03,15,90
2021-02-03,16,65
2021-02-03,17,49
2021-02-03,18,48
2021-02-03,19,63
2021-02-03,20,87
2021-02-03,21,113
2021-02-03,22,134
2021-02-03,23,149
2021-02-04,0,153
2021-02-04,1,143
2021-02-04,2,122
2021-02-04,3,96
2021-02-04,4,72
2021-02-04,5,54
2021-02-04,6,49
2021-02-04,7,62
2021-02-04,8,88
2021-02-04,9,116
2021-02-04,10,141
2021-02-04,11,159
2021-02-04,12,166
2021-02-04,13,158
2021-02-04,14,136
2021-02-04,15,110
2021-02-04,16,83
2021-02-04,17,59
2021-02-04,18,44
2021-02-04,19,44
2021-02-04,20,58
2021-02-04,21,77
2021-02-04,22,97
2021-02-04,23,117
2021-02-05,0,133
2021-02-05,1,139
2021-02-05,2,132
2021-02-05,3,118
2021-02-05,4,101
2021-02-05,5,83
2021-02-05,6,70
2021-02-05,7,69
2021-02-05,8,82
2021-02-05,9,102
2021-02-05,10,122
2021-02-05,11,140
2021-02-05,12,154
2021-02-05,13,157
2021-02-05,14,147
2021-02-05,15,127
2021-02-05,16,105
2021-02-05,17,80
2021-02-05,18,56
2021-02-05,19,41
2021-02-05,20,41
2021-02-05,21,50
2021-02-05,22,62
2021-02-05,23,79
2021-02-06,0,100
2021-02-06,1,119
2021-02-06,2,127
2021-02-06,3,127
2021-02-06,4,122
2021-02-06,5,112
2021-02-06,6,97
2021-02-06,7,86
2021-02-06,8,87
2021-02-06,9,96
2021-02-06,10,108
2021-02-06,11,121
2021-02-06,12,136
2021-02-06,13,148
2021-02-06,14,149
2021-02-06,15,140
2021-02-06,16,125
2021-02-06,17,105
2021-02-06,18,80
2021-02-06,19,55
2021-02-06,20,40
2021-02-06,21,36
2021-02-06,22,37
2021-02-06,23,44
2021-02-07,0,62
2021-02-07,1,86
2021-02-07,2,107
2021-02-07,3,121
2021-02-07,4,130
2021-02-07,5,132
2021-02-07,6,124
2021-02-07,7,110
2021-02-07,8,100
2021-02-07,9,98
2021-02-07,10,100
2021-02-07,11,104
2021-02-07,12,114
2021-02-07,13,130
2021-02-07,14,141
2021-02-07,15,144
2021-02-07,16,140
2021-02-07,17,130
2021-02-07,18,110
2021-02-07,19,81
2021-02-07,20,55
2021-02-07,21,37
2021-02-07,22,25
2021-02-07,23,20
2021-02-08,0,27
2021-02-08,1,48
2021-02-08,2,76
2021-02-08,3,103
2021-02-08,4,125
2021-02-08,5,140
2021-02-08,6,144
2021-02-08,7,134
2021-02-08,8,119
2021-02-08,9,107
2021-02-08,10,99
2021-02-08,11,94
2021-02-08,12,95
2021-02-08,13,107
2021-02-08,14,125
2021-02-08,15,139
2021-02-08,16,148
2021-02-08,17,149
2021-02-08,18,138
2021-02-08,19,115
2021-02-08,20,83
2021-02-08,21,53
2021-02-08,22,29
2021-02-08,23,11
2021-02-09,0,4
2021-02-09,1,15
2021-02-09,2,41
2021-02-09,3,75
2021-02-09,4,108
2021-02-09,5,136
2021-02-09,6,153
2021-02-09,7,154
2021-02-09,8,141
2021-02-09,9,122
2021-02-09,10,105
2021-02-09,11,90
2021-02-09,12,82
2021-02-09,13,86
2021-02-09,14,102
2021-02-09,15,124
2021-02-09,16,145
2021-02-09,17,158
2021-02-09,18,160
2021-02-09,19,146
2021-02-09,20,117
2021-02-09,21,82
2021-02-09,22,46
2021-02-09,23,16
2021-02-10,0,-4
2021-02-10,1,-7
2021-02-10,2,10
2021-02-10,3,43
2021-02-10,4,83
2021-02-10,5,122
2021-02-10,6,152
2021-02-10,7,164
2021-02-10,8,158
2021-02-10,9,140
2021-02-10,10,116
2021-02-10,11,92
2021-02-10,12,75
2021-02-10,13,70
2021-02-10,14,80
2021-02-10,15,102
2021-02-10,16,130
2021-02-10,17,157
2021-02-10,18,172
2021-02-10,19,170
2021-02-10,20,149
2021-02-10,21,115
2021-02-10,22,74
2021-02-10,23,34
2021-02-11,0,2
2021-02-11,1,-13
2021-02-11,2,-9
2021-02-11,3,16
2021-02-11,4,55
2021-02-11,5,101
2021-02-11,6,141
2021-02-11,7,165
2021-02-11,8,169
2021-02-11,9,156
2021-02-11,10,131
2021-02-11,11,101
2021-02-11,12,75
2021-02-11,13,61
2021-02-11,14,63
2021-02-11,15,79
2021-02-11,16,108
2021-02-11,17,143
2021-02-11,18,171
2021-02-11,19,182
2021-02-11,20,173
2021-02-11,21,146
2021-02-11,22,107
2021-02-11,23,62
2021-02-12,0,20
2021-02-12,1,-6
2021-02-12,2,-14
2021-02-12,3,-1
2021-02-12,4,31
2021-02-12,5,77
2021-02-12,6,124
2021-02-12,7,158
2021-02-12,8,172
2021-02-12,9,167
2021-02-12,10,147
2021-02-12,11,115
2021-02-12,12,82
2021-02-12,13,59
2021-02-12,14,52
2021-02-12,15,61
2021-02-12,16,84
2021-02-12,17,119
2021-02-12,18,156
2021-02-12,19,180
2021-02-12,20,184
2021-02-12,21,168
2021-02-12,22,136
2021-02-12,23,93
2021-02-13,0,47
2021-02-13,1,11
2021-02-13,2,-6
2021-02-13,3,-4
2021-02-13,4,16
2021-02-13,5,54
2021-02-13,6,102
2021-02-13,7,144
2021-02-13,8,168
2021-02-13,9,172
2021-02-13,10,159
2021-02-13,11,131
2021-02-13,12,95
2021-02-13,13,64
2021-02-13,14,49
2021-02-13,15,49
2021-02-13,16,63
2021-02-13,17,93
2021-02-13,18,131
2021-02-13,19,165
2021-02-13,20,182
2021-02-13,21,178
2021-02-13,22,157
2021-02-13,23,122
2021-02-14,0,77
2021-02-14,1,37
2021-02-14,2,11
2021-02-14,3,4
2021-02-14,4,13
2021-02-14,5,40
2021-02-14,6,82
2021-02-14,7,127
2021-02-14,8,158
2021-02-14,9,171
2021-02-14,10,166
2021-02-14,11,146
2021-02-14,12,112
2021-02-14,13,77
2021-02-14,14,53
2021-02-14,15,44
2021-02-14,16,50
2021-02-14,17,70
2021-02-14,18,103
2021-02-14,19,141
2021-02-14,20,167
2021-02-14,21,175
2021-02-14,22,167
2021-02-14,23,143
2021-02-15,0,106
2021-02-15,1,65
2021-02-15,2,34
2021-02-15,3,19
2021-02-15,4,19
2021-02-15,5,35
2021-02-15,6,67
2021-02-15,7,108
2021-02-15,8,144
2021-02-15,9,164
2021-02-15,10,168
2021-02-15,11,156
2021-02-15,12,129
2021-02-15,13,93
2021-02-15,14,63
2021-02-15,15,47
2021-02-15,16,44
2021-02-15,17,53
2021-02-15,18,78
2021-02-15,19,112
2021-02-15,20,144
2021-02-15,21,162
2021-02-15,22,164
2021-02-15,23,153
2021-02-16,0,127
2021-02-16,1,91
2021-02-16,2,59
2021-02-16,3,39
2021-02-16,4,33
2021-02-16,5,39
2021-02-16,6,60
2021-02-16,7,93
2021-02-16,8,128
2021-02-16,9,153
2021-02-16,10,164
2021-02-16,11,160
2021-02-16,12,142
2021-02-16,13,111
2021-02-16,14,78
2021-02-16,15,55
2021-02-16,16,45
2021-02-16,17,45
2021-02-16,18,59
2021-02-16,19,86
2021-02-16,20,117
2021-02-16,21,141
2021-02-16,22,153
2021-02-16,23,152
2021-02-17,0,138
2021-02-17,1,112
2021-02-17,2,82
2021-02-17,3,60
2021-02-17,4,50
2021-02-17,5,49
2021-02-17,6,60
2021-02-17,7,84
2021-02-17,8,115
2021-02-17,9,140
2021-02-17,10,155
2021-02-17,11,159
2021-02-17,12,150
2021-02-17,13,126
2021-02-17,14,95
2021-02-17,15,69
2021-02-17,16,52
2021-02-17,17,45
2021-02-17,18,49
2021-02-17,19,66
2021-02-17,20,92
2021-02-17,21,117
2021-02-17,22,134
2021-02-17,23,143
2021-02-18,0,140
2021-02-18,1,125
2021-02-18,2,101
2021-02-18,3,80
2021-02-18,4,67
2021-02-18,5,63
2021-02-18,6,67
2021-02-18,7,81
2021-02-18,8,105
2021-02-18,9,128
2021-02-18,10,145
2021-02-18,11,153
2021-02-18,12,151
2021-02-18,13,137
2021-02-18,14,112
2021-02-18,15,85
2021-02-18,16,64
2021-02-18,17,52
2021-02-18,18,47
2021-02-18,19,54
2021-02-18,20,72
2021-02-18,21,94
2021-02-18,22,113
2021-02-18,23,127
2021-02-19,0,133
2021-02-19,1,129
2021-02-19,2,115
2021-02-19,3,97
2021-02-19,4,84
2021-02-19,5,77
2021-02-19,6,77
2021-02-19,7,84
2021-02-19,8,99
2021-02-19,9,118
2021-02-19,10,134
2021-02-19,11,144
2021-02-19,12,147
2021-02-19,13,141
2021-02-19,14,124
2021-02-19,15,102
2021-02-19,16,81
2021-02-19,17,64
2021-02-19,18,53
2021-02-19,19,52
2021-02-19,20,60
2021-02-19,21,75
2021-02-19,22,92
2021-02-19,23,108
2021-02-20,0,119
2021-02-20,1,124
2021-02-20,2,120
2021-02-20,3,110
2021-02-20,4,100
2021-02-20,5,92
2021-02-20,6,89
2021-02-20,7,91
2021-02-20,8,99
2021-02-20,9,111
2021-02-20,10,123
2021-02-20,11,134
2021-02-20,12,140
2021-02-20,13,141
2021-02-20,14,132
2021-02-20,15,118
2021-02-20,16,100
2021-02-20,17,82
2021-02-20,18,66
2021-02-20,19,57
2021-02-20,20,55
2021-02-20,21,61
2021-02-20,22,72
2021-02-20,23,86
2021-02-21,0,101
2021-02-21,1,112
2021-02-21,2,118
2021-02-21,3,117
2021-02-21,4,114
2021-02-21,5,108
2021-02-21,6,103
2021-02-21,7,100
2021-02-21,8,102
2021-02-21,9,107
2021-02-21,10,113
2021-02-21,11,122
2021-02-21,12,131
2021-02-21,13,136
2021-02-21,14,136
2021-02-21,15,130
2021-02-21,16,119
2021-02-21,17,104
2021-02-21,18,86
2021-02-21,19,70
2021-02-21,20,59
2021-02-21,21,55
2021-02-21,22,55
2021-02-21,23,64
2021-02-22,0,79
2021-02-22,1,95
2021-02-22,2,108
2021-02-22,3,117
2021-02-22,4,123
2021-02-22,5,124
2021-02-22,6,119
2021-02-22,7,112
2021-02-22,8,109
2021-02-22,9,107
2021-02-22,10,106
2021-02-22,11,109
2021-02-22,12,118
2021-02-22,13,128
2021-02-22,14,134
2021-02-22,15,137
2021-02-22,16,136
2021-02-22,17,128
2021-02-22,18,112
2021-02-22,19,90
2021-02-22,20,71
