d,t,l
2023-02-22,21,193
2023-02-22,22,164
2023-02-22,23,119
2023-02-23,0,70
2023-02-23,1,28
2023-02-23,2,3
2023-02-23,3,0
2023-02-23,4,21
2023-02-23,5,60
2023-02-23,6,108
2023-02-23,7,152
2023-02-23,8,182
2023-02-23,9,191
2023-02-23,10,177
2023-02-23,11,144
2023-02-23,12,102
2023-02-23,13,61
2023-02-23,14,32
2023-02-23,15,22
2023-02-23,16,35
2023-02-23,17,66
2023-02-23,18,108
2023-02-23,19,149
2023-02-23,20,178
2023-02-23,21,187
2023-02-23,22,175
2023-02-23,23,144
2023-02-24,0,102
2023-02-24,1,61
2023-02-24,2,31
2023-02-24,3,18
2023-02-24,4,26
2023-02-24,5,54
2023-02-24,6,93
2023-02-24,7,135
2023-02-24,8,168
2023-02-24,9,184
2023-02-24,10,181
2023-02-24,11,158
2023-02-24,12,121
2023-02-24,13,81
2023-02-24,14,46
2023-02-24,15,25
2023-02-24,16,24
2023-02-24,17,41
2023-02-24,18,74
2023-02-24,19,112
2023-02-24,20,145
2023-02-24,21,166
2023-02-24,22,169
2023-02-24,23,153
2023-02-25,0,124
2023-02-25,1,90
2023-02-25,2,61
2023-02-25,3,43
2023-02-25,4,42
2023-02-25,5,57
2023-02-25,6,86
2023-02-25,7,121
2023-02-25,8,152
2023-02-25,9,173
2023-02-25,10,177
2023-02-25,11,164
2023-02-25,12,137
2023-02-25,13,101
2023-02-25,14,67
2023-02-25,15,40
2023-02-25,16,27
2023-02-25,17,31
2023-02-25,18,50
2023-02-25,19,80
2023-02-25,20,111
2023-02-25,21,136
2023-02-25,22,149
2023-02-25,23,148
2023-02-26,0,133
2023-02-26,1,110
2023-02-26,2,87
2023-02-26,3,69
2023-02-26,4,62
2023-02-26,5,68
2023-02-26,6,86
2023-02-26,7,112
2023-02-26,8,138
2023-02-26,9,158
2023-02-26,10,167
2023-02-26,11,163
2023-02-26,12,146
2023-02-26,13,119
2023-02-26,14,89
2023-02-26,15,61
2023-02-26,16,42
2023-02-26,17,35
2023-02-26,18,41
2023-02-26,19,58
2023-02-26,20,82
2023-02-26,21,105
2023-02-26,22,122
2023-02-26,23,131
2023-02-27,0,129
2023-02-27,1,119
2023-02-27,2,105
2023-02-27,3,92
2023-02-27,4,84
2023-02-27,5,84
2023-02-27,6,93
2023-02-27,7,108
2023-02-27,8,126
2023-02-27,9,143
2023-02-27,10,153
2023-02-27,11,155
2023-02-27,12,147
2023-02-27,13,131
2023-02-27,14,108
2023-02-27,15,85
2023-02-27,16,65
2023-02-27,17,51
2023-02-27,18,46
2023-02-27,19,50
2023-02-27,20,62
2023-02-27,21,78
2023-02-27,22,94
2023-02-27,23,108
2023-02-28,0,115
2023-02-28,1,117
2023-02-28,2,114
2023-02-28,3,108
2023-02-28,4,103
2023-02-28,5,101
2023-02-28,6,103
2023-02-28,7,110
2023-02-28,8,119
2023-02-28,9,129
2023-02-28,10,138
2023-02-28,11,142
2023-02-28,12,141
2023-02-28,13,135
2023-02-28,14,122
2023-02-28,15,107
2023-02-28,16,90
2023-02-28,17,74
2023-02-28,18,61
2023-02-28,19,55
2023-02-28,20,54
2023-02-28,21,60
2023-02-28,22,70
2023-02-28,23,83
2023-03-01,0,95
2023-03-01,1,106
2023-03-01,2,113
2023-03-01,3,117
2023-03-01,4,119
2023-03-01,5,118
2023-03-01,6,117
2023-03-01,7,116
2023-03-01,8,116
2023-03-01,9,119
2023-03-01,10,122
2023-03-01,11,126
2023-03-01,12,130
2023-03-01,13,131
2023-03-01,14,129
2023-03-01,15,123
2023-03-01,16,113
2023-03-01,17,99
2023-03-01,18,84
2023-03-01,19,69
2023-03-01,20,58
2023-03-01,21,52
2023-03-01,22,53
2023-03-01,23,60
2023-03-02,0,73
2023-03-02,1,88
2023-03-02,2,104
2023-03-02,3,118
2023-03-02,4,128
2023-03-02,5,132
2023-03-02,6,130
2023-03-02,7,125
2023-03-02,8,119
2023-03-02,9,113
2023-03-02,10,110
2023-03-02,11,111
2023-03-02,12,115
2023-03-02,13,122
2023-03-02,14,129
2023-03-02,15,132
2023-03-02,16,131
2023-03-02,17,123
2023-03-02,18,108
2023-03-02,19,90
2023-03-02,20,70
2023-03-02,21,54
2023-03-02,22,44
2023-03-02,23,43
2023-03-03,0,51
2023-03-03,1,68
2023-03-03,2,90
2023-03-03,3,112
2023-03-03,4,130
2023-03-03,5,141
2023-03-03,6,143
2023-03-03,7,137
2023-03-03,8,125
2023-03-03,9,112
2023-03-03,10,102
2023-03-03,11,97
2023-03-03,12,100
2023-03-03,13,109
2023-03-03,14,122
2023-03-03,15,135
2023-03-03,16,143
2023-03-03,17,142
2023-03-03,18,132
2023-03-03,19,113
2023-03-03,20,88
2023-03-03,21,63
2023-03-03,22,43
2023-03-03,23,32
2023-03-04,0,34
2023-03-04,1,48
2023-03-04,2,72
2023-03-04,3,100
2023-03-04,4,126
2023-03-04,5,145
2023-03-04,6,152
2023-03-04,7,148
2023-03-04,8,134
2023-03-04,9,116
2023-03-04,10,98
2023-03-04,11,87
2023-03-04,12,85
2023-03-04,13,94
2023-03-04,14,111
2023-03-04,15,131
2023-03-04,16,148
2023-03-04,17,156
2023-03-04,18,152
2023-03-04,19,136
2023-03-04,20,109
2023-03-04,21,77
2023-03-04,22,48
2023-03-04,23,28
2023-03-05,0,22
2023-03-05,1,31
2023-03-05,2,54
2023-03-05,3,86
2023-03-05,4,118
2023-03-05,5,144
2023-03-05,6,158
2023-03-05,7,158
2023-03-05,8,144
2023-03-05,9,122
2023-03-05,10,98
2023-03-05,11,80
2023-03-05,12,72
2023-03-05,13,78
2023-03-05,14,95
2023-03-05,15,120
2023-03-05,16,146
2023-03-05,17,164
2023-03-05,18,168
2023-03-05,19,157
2023-03-05,20,131
2023-03-05,21,96
2023-03-05,22,60
2023-03-05,23,31
2023-03-06,0,15
2023-03-06,1,17
2023-03-06,2,37
2023-03-06,3,69
2023-03-06,4,107
2023-03-06,5,140
2023-03-06,6,162
2023-03-06,7,167
2023-03-06,8,156
2023-03-06,9,132
2023-03-06,10,103
2023-03-06,11,77
2023-03-06,12,62
2023-03-06,13,62
2023-03-06,14,77
2023-03-06,15,104
2023-03-06,16,135
2023-03-06,17,163
2023-03-06,18,177
2023-03-06,19,174
2023-03-06,20,153
2023-03-06,21,118
2023-03-06,22,78
2023-03-06,23,40
2023-03-07,0,16
2023-03-07,1,9
2023-03-07,2,22
2023-03-07,3,52
2023-03-07,4,92
2023-03-07,5,132
2023-03-07,6,161
2023-03-07,7,173
2023-03-07,8,167
2023-03-07,9,144
2023-03-07,10,112
2023-03-07,11,79
2023-03-07,12,56
2023-03-07,13,48
2023-03-07,14,57
2023-03-07,15,82
2023-03-07,16,117
2023-03-07,17,152
2023-03-07,18,177
2023-03-07,19,184
2023-03-07,20,172
2023-03-07,21,141
2023-03-07,22,100
2023-03-07,23,57
2023-03-08,0,24
2023-03-08,1,7
2023-03-08,2,12
2023-03-08,3,37
2023-03-08,4,77
2023-03-08,5,120
2023-03-08,6,156
2023-03-08,7,176
2023-03-08,8,177
2023-03-08,9,157
2023-03-08,10,124
2023-03-08,11,87
2023-03-08,12,56
2023-03-08,13,39
2023-03-08,14,40
2023-03-08,15,59
2023-03-08,16,93
2023-03-08,17,133
2023-03-08,18,166
2023-03-08,19,185
2023-03-08,20,183
2023-03-08,21,161
2023-03-08,22,123
2023-03-08,23,79
2023-03-09,0,39
2023-03-09,1,14
2023-03-09,2,10
2023-03-09,3,27
2023-03-09,4,62
2023-03-09,5,106
2023-03-09,6,147
2023-03-09,7,175
2023-03-09,8,183
2023-03-09,9,170
2023-03-09,10,139
2023-03-09,11,100
2023-03-09,12,62
2023-03-09,13,36
2023-03-09,14,28
2023-03-09,15,39
2023-03-09,16,68
2023-03-09,17,107
2023-03-09,18,146
2023-03-09,19,175
2023-03-09,20,185
2023-03-09,21,174
2023-03-09,22,145
2023-03-09,23,103
2023-03-10,0,61
2023-03-10,1,30
2023-03-10,2,16
2023-03-10,3,23
2023-03-10,4,51
2023-03-10,5,91
2023-03-10,6,134
2023-03-10,7,167
2023-03-10,8,184
2023-03-10,9,178
2023-03-10,10,153
2023-03-10,11,115
2023-03-10,12,75
2023-03-10,13,41
2023-03-10,14,23
2023-03-10,15,24
2023-03-10,16,45
2023-03-10,17,80
2023-03-10,18,120
2023-03-10,19,155
2023-03-10,20,176
2023-03-10,21,178
2023-03-10,22,160
2023-03-10,23,126
2023-03-11,0,86
2023-03-11,1,51
2023-03-11,2,30
2023-03-11,3,28
2023-03-11,4,46
2023-03-11,5,79
2023-03-11,6,120
2023-03-11,7,156
2023-03-11,8,179
2023-03-11,9,182
2023-03-11,10,165
2023-03-11,11,131
2023-03-11,12,91
2023-03-11,13,53
2023-03-11,14,27
2023-03-11,15,18
2023-03-11,16,28
2023-03-11,17,55
2023-03-11,18,92
2023-03-11,19,130
2023-03-11,20,158
2023-03-11,21,171
2023-03-11,22,165
2023-03-11,23,142
2023-03-12,0,109
2023-03-12,1,76
2023-03-12,2,51
2023-03-12,3,40
2023-03-12,4,48
2023-03-12,5,72
2023-03-12,6,107
2023-03-12,7,143
2023-03-12,8,169
2023-03-12,9,180
2023-03-12,10,172
2023-03-12,11,146
2023-03-12,12,109
2023-03-12,13,70
2023-03-12,14,38
2023-03-12,15,21
2023-03-12,16,20
2023-03-12,17,37
2023-03-12,18,67
2023-03-12,19,102
2023-03-12,20,133
2023-03-12,21,154
2023-03-12,22,160
2023-03-12,23,150
2023-03-13,0,127
2023-03-13,1,99
2023-03-13,2,74
2023-03-13,3,59
2023-03-13,4,58
2023-03-13,5,72
2023-03-13,6,98
2023-03-13,7,129
2023-03-13,8,156
2023-03-13,9,172
2023-03-13,10,173
2023-03-13,11,157
2023-03-13,12,127
2023-03-13,13,91
2023-03-13,14,58
2023-03-13,15,34
2023-03-13,16,23
2023-03-13,17,28
2023-03-13,18,47
2023-03-13,19,75
2023-03-13,20,104
2023-03-13,21,129
2023-03-13,22,144
2023-03-13,23,146
2023-03-14,0,136
2023-03-14,1,118
2023-03-14,2,98
2023-03-14,3,82
2023-03-14,4,75
2023-03-14,5,79
2023-03-14,6,94
2023-03-14,7,117
2023-03-14,8,141
2023-03-14,9,159
2023-03-14,10,166
2023-03-14,11,161
2023-03-14,12,142
2023-03-14,13,114
2023-03-14,14,83
2023-03-14,15,56
2023-03-14,16,37
2023-03-14,17,31
2023-03-14,18,37
2023-03-14,19,53
2023-03-14,20,75
2023-03-14,21,98
2023-03-14,22,118
2023-03-14,23,130
2023-03-15,0,133
2023-03-15,1,128
2023-03-15,2,117
2023-03-15,3,106
2023-03-15,4,96
2023-03-15,5,93
2023-03-15,6,98
2023-03-15,7,109
2023-03-15,8,125
2023-03-15,9,141
2023-03-15,10,153
2023-03-15,11,156
2023-03-15,12,150
2023-03-15,13,133
2023-03-15,14,111
2023-03-15,15,86
2023-03-15,16,64
2023-03-15,17,48
2023-03-15,18,40
2023-03-15,19,42
2023-03-15,20,52
2023-03-15,21,67
2023-03-15,22,85
2023-03-15,23,103
2023-03-16,0,117
2023-03-16,1,125
2023-03-16,2,128
2023-03-16,3,126
2023-03-16,4,120
2023-03-16,5,114
2023-03-16,6,109
2023-03-16,7,109
2023-03-16,8,114
2023-03-16,9,123
2023-03-16,10,133
2023-03-16,11,142
2023-03-16,12,146
2023-03-16,13,144
2023-03-16,14,134
2023-03-16,15,118
2023-03-16,16,99
2023-03-16,17,78
2023-03-16,18,59
2023-03-16,19,46
2023-03-16,20,41
2023-03-16,21,43
2023-03-16,22,53
2023-03-16,23,69
2023-03-17,0,89
2023-03-17,1,109
2023-03-17,2,125
2023-03-17,3,137
2023-03-17,4,140
2023-03-17,5,137
2023-03-17,6,129
2023-03-17,7,119
2023-03-17,8,111
2023-03-17,9,107
2023-03-17,10,110
2023-03-17,11,119
2023-03-17,12,130
2023-03-17,13,140
2023-03-17,14,146
2023-03-17,15,145
2023-03-17,16,135
2023-03-17,17,116
2023-03-17,18,93
2023-03-17,19,68
2023-03-17,20,46
2023-03-17,21,32
2023-03-17,22,28
2023-03-17,23,36
2023-03-18,0,54
2023-03-18,1,80
2023-03-18,2,109
2023-03-18,3,135
2023-03-18,4,152
2023-03-18,5,158
2023-03-18,6,152
2023-03-18,7,136
2023-03-18,8,118
2023-03-18,9,101
2023-03-18,10,92
2023-03-18,11,93
2023-03-18,12,104
2023-03-18,13,122
2023-03-18,14,142
2023-03-18,15,157
2023-03-18,16,162
2023-03-18,17,154
2023-03-18,18,134
2023-03-18,19,104
2023-03-18,20,70
2023-03-18,21,39
2023-03-18,22,19
2023-03-18,23,12
2023-03-19,0,22
2023-03-19,1,47
2023-03-19,2,82
2023-03-19,3,119
2023-03-19,4,151
2023-03-19,5,170
2023-03-19,6,172
2023-03-19,7,159
2023-03-19,8,134
2023-03-19,9,106
2023-03-19,10,82
2023-03-19,11,71
2023-03-19,12,74
2023-03-19,13,92
2023-03-19,14,120
2023-03-19,15,150
2023-03-19,16,172
2023-03-19,17,181
2023-03-19,18,171
2023-03-19,19,145
2023-03-19,20,107
2023-03-19,21,65
2023-03-19,22,28
2023-03-19,23,5
2023-03-20,0,1
2023-03-20,1,17
2023-03-20,2,51
2023-03-20,3,95
2023-03-20,4,138
2023-03-20,5,171
2023-03-20,6,186
2023-03-20,7,180
2023-03-20,8,155
2023-03-20,9,120
2023-03-20,10,85
2023-03-20,11,59
2023-03-20,12,49
2023-03-20,13,60
2023-03-20,14,87
2023-03-20,15,125
2023-03-20,16,162
2023-03-20,17,188
2023-03-20,18,195
2023-03-20,19,181
2023-03-20,20,147
2023-03-20,21,101
2023-03-20,22,54
2023-03-20,23,17
2023-03-21,0,-3
2023-03-21,1,0
2023-03-21,2,25
2023-03-21,3,68
2023-03-21,4,117
2023-03-21,5,160
2023-03-21,6,188
2023-03-21,7,194
2023-03-21,8,176
2023-03-21,9,141
2023-03-21,10,98
2023-03-21,11,59
2023-03-21,12,35
2023-03-21,13,32
2023-03-21,14,52
2023-03-21,15,89
2023-03-21,16,134
2023-03-21,17,175
2023-03-21,18,199
2023-03-21,19,202
2023-03-21,20,180
2023-03-21,21,140
2023-03-21,22,90
2023-03-21,23,43
2023-03-22,0,10
2023-03-22,1,-2
2023-03-22,2,11
2023-03-22,3,46
2023-03-22,4,94
2023-03-22,5,143
2023-03-22,6,181
2023-03-22,7,198
2023-03-22,8,191
2023-03-22,9,161
2023-03-22,10,117
2023-03-22,11,71
2023-03-22,12,34
2023-03-22,13,16
2023-03-22,14,23
2023-03-22,15,52
2023-03-22,16,97
2023-03-22,17,145
2023-03-22,18,184
2023-03-22,19,203
2023-03-22,20,199
2023-03-22,21,170
2023-03-22,22,126
2023-03-22,23,77
2023-03-23,0,36
2023-03-23,1,12
2023-03-23,2,11
2023-03-23,3,34
2023-03-23,4,75
2023-03-23,5,124
2023-03-23,6,167
2023-03-23,7,194
2023-03-23,8,198
2023-03-23,9,178
2023-03-23,10,138
2023-03-23,11,90
2023-03-23,12,45
2023-03-23,13,15
2023-03-23,14,6
2023-03-23,15,22
2023-03-23,16,59
2023-03-23,17,107
2023-03-23,18,153
2023-03-23,19,186
2023-03-23,20,198
2023-03-23,21,186
2023-03-23,22,154
2023-03-23,23,109
2023-03-24,0,67
2023-03-24,1,35
2023-03-24,2,23
2023-03-24,3,33
2023-03-24,4,64
2023-03-24,5,107
2023-03-24,6,151
2023-03-24,7,183
2023-03-24,8,197
2023-03-24,9,188
2023-03-24,10,157
2023-03-24,11,112
2023-03-24,12,64
2023-03-24,13,25
2023-03-24,14,4
2023-03-24,15,5
2023-03-24,16,29
2023-03-24,17,70
2023-03-24,18,117
2023-03-24,19,157
2023-03-24,20,182
2023-03-24,21,186
2023-03-24,22,168
2023-03-24,23,135
2023-03-25,0,96
2023-03-25,1,63
2023-03-25,2,43
2023-03-25,3,43
2023-03-25,4,61
2023-03-25,5,95
2023-03-25,6,135
2023-03-25,7,169
2023-03-25,8,188
2023-03-25,9,189
2023-03-25,10,169
2023-03-25,11,132
2023-03-25,12,87
2023-03-25,13,46
2023-03-25,14,16
2023-03-25,15,4
2023-03-25,16,14
2023-03-25,17,42
2023-03-25,18,82
2023-03-25,19,123
2023-03-25,20,155
2023-03-25,21,171
2023-03-25,22,168
2023-03-25,23,148
2023-03-26,0,119
2023-03-26,1,89
2023-03-26,2,67
2023-03-26,3,58
2023-03-26,4,67
2023-03-26,5,90
2023-03-26,6,121
2023-03-26,7,153
2023-03-26,8,175
2023-03-26,9,183
2023-03-26,10,173
2023-03-26,11,146
2023-03-26,12,109
2023-03-26,13,70
2023-03-26,14,37
2023-03-26,15,17
2023-03-26,16,13
2023-03-26,17,28
2023-03-26,18,56
2023-03-26,19,91
2023-03-26,20,124
2023-03-26,21,147
2023-03-26,22,156
2023-03-26,23,149
2023-03-27,0,132
2023-03-27,1,109
2023-03-27,2,89
2023-03-27,3,77
2023-03-27,4,77
2023-03-27,5,90
2023-03-27,6,112
2023-03-27,7,137
2023-03-27,8,159
2023-03-27,9,170
2023-03-27,10,169
2023-03-27,11,153
2023-03-27,12,126
2023-03-27,13,94
2023-03-27,14,63
2023-03-27,15,39
2023-03-27,16,26
2023-03-27,17,28
2023-03-27,18,44
2023-03-27,19,68
2023-03-27,20,95
2023-03-27,21,119
2023-03-27,22,135
2023-03-27,23,140
2023-03-28,0,134
2023-03-28,1,121
2023-03-28,2,107
2023-03-28,3,96
2023-03-28,4,92
2023-03-28,5,96
2023-03-28,6,109
2023-03-28,7,126
2023-03-28,8,142
2023-03-28,9,154
2023-03-28,10,158
2023-03-28,11,151
2023-03-28,12,135
2023-03-28,13,113
2023-03-28,14,88
2023-03-28,15,65
2023-03-28,16,49
2023-03-28,17,41
2023-03-28,18,44
2023-03-28,19,57
2023-03-28,20,74
2023-03-28,21,94
2023-03-28,22,111
2023-03-28,23,122
2023-03-29,0,126
2023-03-29,1,124
2023-03-29,2,118
2023-03-29,3,112
2023-03-29,4,107
2023-03-29,5,106
2023-03-29,6,111
2023-03-29,7,119
2023-03-29,8,129
2023-03-29,9,137
2023-03-29,10,143
2023-03-29,11,143
2023-03-29,12,136
2023-03-29,13,124
2023-03-29,14,108
2023-03-29,15,91
2023-03-29,16,75
2023-03-29,17,62
2023-03-29,18,56
2023-03-29,19,56
2023-03-29,20,63
2023-03-29,21,74
2023-03-29,22,87
2023-03-29,23,101
2023-03-30,0,112
2023-03-30,1,119
2023-03-30,2,122
2023-03-30,3,123
2023-03-30,4,121
2023-03-30,5,119
2023-03-30,6,117
2023-03-30,7,117
2023-03-30,8,119
2023-03-30,9,122
2023-03-30,10,126
2023-03-30,11,129
2023-03-30,12,130
2023-03-30,13,128
2023-03-30,14,122
2023-03-30,15,113
2023-03-30,16,101
2023-03-30,17,87
2023-03-30,18,75
2023-03-30,19,65
2023-03-30,20,61
2023-03-30,21,61
2023-03-30,22,68
2023-03-30,23,79
2023-03-31,0,93
2023-03-31,1,107
2023-03-31,2,120
2023-03-31,3,128
2023-03-31,4,132
2023-03-31,5,132
2023-03-31,6,127
2023-03-31,7,121
2023-03-31,8,115
2023-03-31,9,111
2023-03-31,10,110
2023-03-31,11,113
2023-03-31,12,118
2023-03-31,13,124
2023-03-31,14,128
2023-03-31,15,128
2023-03-31,16,123
2023-03-31,17,113
2023-03-31,18,98
2023-03-31,19,81
2023-03-31,20,66
2023-03-31,21,57
2023-03-31,22,55
2023-03-31,23,61
2023-04-01,0,74
2023-04-01,1,92
2023-04-01,2,112
2023-04-01,3,129
2023-04-01,4,140
2023-04-01,5,143
2023-04-01,6,139
2023-04-01,7,128
2023-04-01,8,115
2023-04-01,9,104
2023-04-01,10,97
2023-04-01,11,96
2023-04-01,12,103
2023-04-01,13,114
2023-04-01,14,127
2023-04-01,15,137
2023-04-01,16,141
2023-04-01,17,136
2023-04-01,18,122
2023-04-01,19,101
2023-04-01,20,79
2023-04-01,21,59
2023-04-01,22,47
2023-04-01,23,46
2023-04-02,0,56
2023-04-02,1,75
2023-04-02,2,100
2023-04-02,3,125
2023-04-02,4,144
2023-04-02,5,153
2023-04-02,6,151
2023-04-02,7,139
2023-04-02,8,120
2023-04-02,9,101
2023-04-02,10,87
2023-04-02,11,80
2023-04-02,12,84
2023-04-02,13,98
2023-04-02,14,117
2023-04-02,15,137
2023-04-02,16,151
2023-04-02,17,154
2023-04-02,18,145
2023-04-02,19,124
2023-04-02,20,97
2023-04-02,21,69
2023-04-02,22,47
2023-04-02,23,36
2023-04-03,0,40
2023-04-03,1,58
2023-04-03,2,86
2023-04-03,3,117
2023-04-03,4,144
2023-04-03,5,160
2023-04-03,6,163
2023-04-03,7,152
2023-04-03,8,130
2023-04-03,9,104
2023-04-03,10,81
2023-04-03,11,67
2023-04-03,12,65
2023-04-03,13,78
2023-04-03,14,101
2023-04-03,15,128
2023-04-03,16,152
2023-04-03,17,166
2023-04-03,18,165
2023-04-03,19,148
2023-04-03,20,119
2023-04-03,21,85
2023-04-03,22,54
2023-04-03,23,34
2023-04-04,0,30
2023-04-04,1,42
2023-04-04,2,70
2023-04-04,3,105
2023-04-04,4,139
2023-04-04,5,164
2023-04-04,6,173
2023-04-04,7,165
2023-04-04,8,142
2023-04-04,9,111
2023-04-04,10,80
2023-04-04,11,57
2023-04-04,12,48
2023-04-04,13,56
2023-04-04,14,78
2023-04-04,15,111
2023-04-04,16,144
2023-04-04,17,169
2023-04-04,18,178
2023-04-04,19,169
2023-04-04,20,143
2023-04-04,21,107
2023-04-04,22,69
2023-04-04,23,40
2023-04-05,0,26
2023-04-05,1,31
2023-04-05,2,54
2023-04-05,3,90
2023-04-05,4,130
2023-04-05,5,163
2023-04-05,6,180
2023-04-05,7,178
2023-04-05,8,157
2023-04-05,9,124
2023-04-05,10,86
2023-04-05,11,54
2023-04-05,12,35
2023-04-05,13,35
2023-04-05,14,53
2023-04-05,15,86
2023-04-05,16,125
2023-04-05,17,160
2023-04-05,18,182
2023-04-05,19,184
2023-04-05,20,166
2023-04-05,21,132
2023-04-05,22,91
2023-04-05,23,54
2023-04-06,0,30
2023-04-06,1,26
2023-04-06,2,42
2023-04-06,3,75
2023-04-06,4,117
2023-04-06,5,156
2023-04-06,6,181
2023-04-06,7,187
2023-04-06,8,172
2023-04-06,9,139
2023-04-06,10,98
2023-04-06,11,58
2023-04-06,12,30
2023-04-06,13,19
2023-04-06,14,29
2023-04-06,15,58
2023-04-06,16,99
2023-04-06,17,141
2023-04-06,18,174
2023-04-06,19,189
2023-04-06,20,182
2023-04-06,21,155
2023-04-06,22,116
2023-04-06,23,75
2023-04-07,0,44
2023-04-07,1,29
2023-04-07,2,36
2023-04-07,3,63
2023-04-07,4,103
2023-04-07,5,145
2023-04-07,6,177
2023-04-07,7,191
2023-04-07,8,184
2023-04-07,9,156
2023-04-07,10,114
2023-04-07,11,69
2023-04-07,12,32
2023-04-07,13,11
2023-04-07,14,11
2023-04-07,15,32
2023-04-07,16,70
2023-04-07,17,115
2023-04-07,18,155
2023-04-07,19,182
2023-04-07,20,188
2023-04-07,21,173
2023-04-07,22,141
2023-04-07,23,101
2023-04-08,0,64
2023-04-08,1,42
2023-04-08,2,38
2023-04-08,3,55
2023-04-08,4,89
2023-04-08,5,131
2023-04-08,6,167
2023-04-08,7,189
2023-04-08,8,191
2023-04-08,9,171
2023-04-08,10,133
2023-04-08,11,86
2023-04-08,12,44
2023-04-08,13,13
2023-04-08,14,2
2023-04-08,15,13
2023-04-08,16,43
2023-04-08,17,85
2023-04-08,18,129
2023-04-08,19,164
2023-04-08,20,183
2023-04-08,21,181
2023-04-08,22,160
2023-04-08,23,125
2023-04-09,0,89
2023-04-09,1,61
2023-04-09,2,48
2023-04-09,3,54
2023-04-09,4,79
2023-04-09,5,116
2023-04-09,6,154
2023-04-09,7,181
2023-04-09,8,192
2023-04-09,9,181
2023-04-09,10,151
2023-04-09,11,108
2023-04-09,12,62
2023-04-09,13,25
2023-04-09,14,4
2023-04-09,15,3
2023-04-09,16,22
2023-04-09,17,57
2023-04-09,18,99
2023-04-09,19,138
2023-04-09,20,166
2023-04-09,21,177
2023-04-09,22,169
2023-04-09,23,145
2023-04-10,0,113
2023-04-10,1,84
2023-04-10,2,65
2023-04-10,3,62
2023-04-10,4,76
2023-04-10,5,104
2023-04-10,6,138
2023-04-10,7,168
2023-04-10,8,186
2023-04-10,9,185
2023-04-10,10,165
2023-04-10,11,130
2023-04-10,12,87
2023-04-10,13,47
2023-04-10,14,18
2023-04-10,15,5
2023-04-10,16,11
2023-04-10,17,34
2023-04-10,18,69
2023-04-10,19,107
2023-04-10,20,140
2023-04-10,21,161
2023-04-10,22,166
2023-04-10,23,155
2023-04-11,0,133
2023-04-11,1,107
2023-04-11,2,86
2023-04-11,3,76
2023-04-11,4,79
2023-04-11,5,96
2023-04-11,6,123
2023-04-11,7,151
2023-04-11,8,172
2023-04-11,9,181
2023-04-11,10,173
2023-04-11,11,149
2023-04-11,12,113
2023-04-11,13,75
2023-04-11,14,42
2023-04-11,15,20
2023-04-11,16,14
2023-04-11,17,23
2023-04-11,18,46
2023-04-11,19,77
2023-04-11,20,108
2023-04-11,21,134
2023-04-11,22,150
2023-04-11,23,153
2023-04-12,0,143
2023-04-12,1,127
2023-04-12,2,109
2023-04-12,3,96
2023-04-12,4,91
2023-04-12,5,96
2023-04-12,6,112
2023-04-12,7,133
2023-04-12,8,154
2023-04-12,9,167
2023-04-12,10,170
2023-04-12,11,159
2023-04-12,12,136
2023-04-12,13,106
2023-04-12,14,75
2023-04-12,15,48
2023-04-12,16,31
2023-04-12,17,27
2023-04-12,18,35
2023-04-12,19,53
2023-04-12,20,77
2023-04-12,21,102
2023-04-12,22,124
2023-04-12,23,138
2023-04-13,0,142
2023-04-13,1,138
2023-04-13,2,129
2023-04-13,3,118
2023-04-13,4,109
2023-04-13,5,105
2023-04-13,6,109
2023-04-13,7,119
2023-04-13,8,133
2023-04-13,9,146
2023-04-13,10,156
2023-04-13,11,157
2023-04-13,12,149
2023-04-13,13,131
2023-04-13,14,108
2023-04-13,15,84
2023-04-13,16,62
2023-04-13,17,46
2023-04-13,18,39
2023-04-13,19,42
2023-04-13,20,53
2023-04-13,21,71
2023-04-13,22,92
2023-04-13,23,112
2023-04-14,0,128
2023-04-14,1,138
2023-04-14,2,141
2023-04-14,3,138
2023-04-14,4,130
2023-04-14,5,121
2023-04-14,6,114
2023-04-14,7,112
2023-04-14,8,115
2023-04-14,9,122
2023-04-14,10,133
2023-04-14,11,142
2023-04-14,12,147
2023-04-14,13,145
2023-04-14,14,136
2023-04-14,15,120
2023-04-14,16,100
2023-04-14,17,79
2023-04-14,18,60
2023-04-14,19,47
2023-04-14,20,43
2023-04-14,21,47
2023-04-14,22,61
2023-04-14,23,81
2023-04-15,0,104
2023-04-15,1,125
2023-04-15,2,142
2023-04-15,3,151
2023-04-15,4,151
2023-04-15,5,142
2023-04-15,6,129
2023-04-15,7,115
2023-04-15,8,105
2023-04-15,9,101
2023-04-15,10,105
2023-04-15,11,116
2023-04-15,12,130
2023-04-15,13,142
2023-04-15,14,149
2023-04-15,15,148
2023-04-15,16,137
2023-04-15,17,117
2023-04-15,18,93
2023-04-15,19,68
2023-04-15,20,49
2023-04-15,21,38
2023-04-15,22,39
2023-04-15,23,52
2023-04-16,0,75
2023-04-16,1,104
2023-04-16,2,132
2023-04-16,3,154
2023-04-16,4,165
2023-04-16,5,163
2023-04-16,6,149
2023-04-16,7,128
2023-04-16,8,105
2023-04-16,9,88
2023-04-16,10,81
2023-04-16,11,86
2023-04-16,12,101
2023-04-16,13,123
2023-04-16,14,144
2023-04-16,15,160
2023-04-16,16,163
2023-04-16,17,154
2023-04-16,18,132
2023-04-16,19,102
2023-04-16,20,70
