d,t,l
2023-02-22,21,192
2023-02-22,22,178
2023-02-22,23,146
2023-02-23,0,101
2023-02-23,1,55
2023-02-23,2,21
2023-02-23,3,5
2023-02-23,4,9
2023-02-23,5,34
2023-02-23,6,78
2023-02-23,7,127
2023-02-23,8,164
2023-02-23,9,182
2023-02-23,10,181
2023-02-23,11,161
2023-02-23,12,125
2023-02-23,13,82
2023-02-23,14,47
2023-02-23,15,26
2023-02-23,16,23
2023-02-23,17,39
2023-02-23,18,75
2023-02-23,19,119
2023-02-23,20,156
2023-02-23,21,176
2023-02-23,22,178
2023-02-23,23,163
2023-02-24,0,131
2023-02-24,1,90
2023-02-24,2,54
2023-02-24,3,31
2023-02-24,4,23
2023-02-24,5,33
2023-02-24,6,62
2023-02-24,7,104
2023-02-24,8,144
2023-02-24,9,169
2023-02-24,10,178
2023-02-24,11,169
2023-02-24,12,143
2023-02-24,13,104
2023-02-24,14,66
2023-02-24,15,37
2023-02-24,16,22
2023-02-24,17,22
2023-02-24,18,42
2023-02-24,19,78
2023-02-24,20,118
2023-02-24,21,147
2023-02-24,22,162
2023-02-24,23,162
2023-02-25,0,147
2023-02-25,1,118
2023-02-25,2,86
2023-02-25,3,61
2023-02-25,4,46
2023-02-25,5,44
2023-02-25,6,58
2023-02-25,7,88
2023-02-25,8,123
2023-02-25,9,151
2023-02-25,10,166
2023-02-25,11,168
2023-02-25,12,154
2023-02-25,13,124
2023-02-25,14,88
2023-02-25,15,56
2023-02-25,16,33
2023-02-25,17,21
2023-02-25,18,25
2023-02-25,19,47
2023-02-25,20,80
2023-02-25,21,111
2023-02-25,22,133
2023-02-25,23,146
2023-02-26,0,146
2023-02-26,1,132
2023-02-26,2,110
2023-02-26,3,88
2023-02-26,4,73
2023-02-26,5,64
2023-02-26,6,65
2023-02-26,7,81
2023-02-26,8,107
2023-02-26,9,132
2023-02-26,10,149
2023-02-26,11,157
2023-02-26,12,154
2023-02-26,13,137
2023-02-26,14,108
2023-02-26,15,79
2023-02-26,16,54
2023-02-26,17,34
2023-02-26,18,25
2023-02-26,19,31
2023-02-26,20,52
2023-02-26,21,77
2023-02-26,22,101
2023-02-26,23,120
2023-02-27,0,132
2023-02-27,1,132
2023-02-27,2,121
2023-02-27,3,108
2023-02-27,4,96
2023-02-27,5,86
2023-02-27,6,81
2023-02-27,7,85
2023-02-27,8,99
2023-02-27,9,117
2023-02-27,10,132
2023-02-27,11,142
2023-02-27,12,146
2023-02-27,13,140
2023-02-27,14,122
2023-02-27,15,100
2023-02-27,16,77
2023-02-27,17,56
2023-02-27,18,39
2023-02-27,19,32
2023-02-27,20,38
2023-02-27,21,54
2023-02-27,22,71
2023-02-27,23,90
2023-02-28,0,107
2023-02-28,1,118
2023-02-28,2,120
2023-02-28,3,116
2023-02-28,4,112
2023-02-28,5,106
2023-02-28,6,99
2023-02-28,7,95
2023-02-28,8,99
2023-02-28,9,108
2023-02-28,10,117
2023-02-28,11,125
2023-02-28,12,132
2023-02-28,13,134
2023-02-28,14,128
2023-02-28,15,115
2023-02-28,16,99
2023-02-28,17,82
2023-02-28,18,63
2023-02-28,19,47
2023-02-28,20,40
2023-02-28,21,42
2023-02-28,22,51
2023-02-28,23,63
2023-03-01,0,80
2023-03-01,1,97
2023-03-01,2,109
2023-03-01,3,115
2023-03-01,4,119
2023-03-01,5,120
2023-03-01,6,116
2023-03-01,7,110
2023-03-01,8,106
2023-03-01,9,106
2023-03-01,10,108
2023-03-01,11,111
2023-03-01,12,116
2023-03-01,13,122
2023-03-01,14,125
2023-03-01,15,123
2023-03-01,16,117
2023-03-01,17,107
2023-03-01,18,90
2023-03-01,19,71
2023-03-01,20,54
2023-03-01,21,44
2023-03-01,22,41
2023-03-01,23,44
2023-03-02,0,55
2023-03-02,1,72
2023-03-02,2,90
2023-03-02,3,106
2023-03-02,4,119
2023-03-02,5,127
2023-03-02,6,129
2023-03-02,7,124
2023-03-02,8,116
2023-03-02,9,109
2023-03-02,10,103
2023-03-02,11,100
2023-03-02,12,102
2023-03-02,13,108
2023-03-02,14,117
2023-03-02,15,124
2023-03-02,16,129
2023-03-02,17,127
2023-03-02,18,117
2023-03-02,19,99
2023-03-02,20,77
2023-03-02,21,56
2023-03-02,22,41
2023-03-02,23,33
2023-03-03,0,37
2023-03-03,1,50
2023-03-03,2,70
2023-03-03,3,92
2023-03-03,4,114
2023-03-03,5,131
2023-03-03,6,138
2023-03-03,7,136
2023-03-03,8,128
2023-03-03,9,116
2023-03-03,10,103
2023-03-03,11,93
2023-03-03,12,90
2023-03-03,13,95
2023-03-03,14,105
2023-03-03,15,119
2023-03-03,16,133
2023-03-03,17,142
2023-03-03,18,140
2023-03-03,19,125
2023-03-03,20,102
2023-03-03,21,76
2023-03-03,22,50
2023-03-03,23,31
2023-03-04,0,25
2023-03-04,1,33
2023-03-04,2,52
2023-03-04,3,76
2023-03-04,4,104
2023-03-04,5,130
2023-03-04,6,145
2023-03-04,7,147
2023-03-04,8,139
2023-03-04,9,125
2023-03-04,10,106
2023-03-04,11,89
2023-03-04,12,80
2023-03-04,13,82
2023-03-04,14,93
2023-03-04,15,110
2023-03-04,16,131
2023-03-04,17,150
2023-03-04,18,158
2023-03-04,19,150
2023-03-04,20,128
2023-03-04,21,99
2023-03-04,22,66
2023-03-04,23,36
2023-03-05,0,19
2023-03-05,1,21
2023-03-05,2,37
2023-03-05,3,62
2023-03-05,4,93
2023-03-05,5,126
2023-03-05,6,150
2023-03-05,7,157
2023-03-05,8,150
2023-03-05,9,135
2023-03-05,10,113
2023-03-05,11,89
2023-03-05,12,72
2023-03-05,13,70
2023-03-05,14,81
2023-03-05,15,100
2023-03-05,16,124
2023-03-05,17,150
2023-03-05,18,169
2023-03-05,19,169
2023-03-05,20,152
2023-03-05,21,122
2023-03-05,22,86
2023-03-05,23,48
2023-03-06,0,20
2023-03-06,1,13
2023-03-06,2,25
2023-03-06,3,50
2023-03-06,4,82
2023-03-06,5,119
2023-03-06,6,151
2023-03-06,7,166
2023-03-06,8,162
2023-03-06,9,146
2023-03-06,10,122
2023-03-06,11,93
2023-03-06,12,68
2023-03-06,13,59
2023-03-06,14,68
2023-03-06,15,87
2023-03-06,16,114
2023-03-06,17,144
2023-03-06,18,171
2023-03-06,19,183
2023-03-06,20,172
2023-03-06,21,145
2023-03-06,22,109
2023-03-06,23,67
2023-03-07,0,30
2023-03-07,1,11
2023-03-07,2,16
2023-03-07,3,39
2023-03-07,4,72
2023-03-07,5,111
2023-03-07,6,148
2023-03-07,7,171
2023-03-07,8,173
2023-03-07,9,158
2023-03-07,10,132
2023-03-07,11,101
2023-03-07,12,70
2023-03-07,13,51
2023-03-07,14,54
2023-03-07,15,72
2023-03-07,16,100
2023-03-07,17,133
2023-03-07,18,166
2023-03-07,19,187
2023-03-07,20,187
2023-03-07,21,166
2023-03-07,22,132
2023-03-07,23,90
2023-03-08,0,47
2023-03-08,1,18
2023-03-08,2,13
2023-03-08,3,30
2023-03-08,4,62
2023-03-08,5,101
2023-03-08,6,142
2023-03-08,7,172
2023-03-08,8,182
2023-03-08,9,171
2023-03-08,10,146
2023-03-08,11,112
2023-03-08,12,76
2023-03-08,13,49
2023-03-08,14,42
2023-03-08,15,55
2023-03-08,16,82
2023-03-08,17,116
2023-03-08,18,152
2023-03-08,19,181
2023-03-08,20,192
2023-03-08,21,181
2023-03-08,22,154
2023-03-08,23,114
2023-03-09,0,70
2023-03-09,1,34
2023-03-09,2,17
2023-03-09,3,26
2023-03-09,4,53
2023-03-09,5,90
2023-03-09,6,132
2023-03-09,7,167
2023-03-09,8,185
2023-03-09,9,181
2023-03-09,10,160
2023-03-09,11,127
2023-03-09,12,88
2023-03-09,13,54
2023-03-09,14,36
2023-03-09,15,40
2023-03-09,16,62
2023-03-09,17,94
2023-03-09,18,132
2023-03-09,19,167
2023-03-09,20,187
2023-03-09,21,188
2023-03-09,22,170
2023-03-09,23,138
2023-03-10,0,97
2023-03-10,1,57
2023-03-10,2,31
2023-03-10,3,28
2023-03-10,4,46
2023-03-10,5,79
2023-03-10,6,119
2023-03-10,7,158
2023-03-10,8,182
2023-03-10,9,186
2023-03-10,10,171
2023-03-10,11,143
2023-03-10,12,104
2023-03-10,13,65
2023-03-10,14,38
2023-03-10,15,31
2023-03-10,16,43
2023-03-10,17,70
2023-03-10,18,106
2023-03-10,19,144
2023-03-10,20,172
2023-03-10,21,183
2023-03-10,22,177
2023-03-10,23,156
2023-03-11,0,123
2023-03-11,1,84
2023-03-11,2,53
2023-03-11,3,39
2023-03-11,4,46
2023-03-11,5,70
2023-03-11,6,105
2023-03-11,7,144
2023-03-11,8,173
2023-03-11,9,185
2023-03-11,10,179
2023-03-11,11,157
2023-03-11,12,123
2023-03-11,13,83
2023-03-11,14,49
2023-03-11,15,30
2023-03-11,16,31
2023-03-11,17,48
2023-03-11,18,78
2023-03-11,19,115
2023-03-11,20,148
2023-03-11,21,168
2023-03-11,22,173
2023-03-11,23,165
2023-03-12,0,143
2023-03-12,1,111
2023-03-12,2,79
2023-03-12,3,58
2023-03-12,4,54
2023-03-12,5,67
2023-03-12,6,94
2023-03-12,7,128
2023-03-12,8,160
2023-03-12,9,178
2023-03-12,10,180
2023-03-12,11,167
2023-03-12,12,141
2023-03-12,13,105
2023-03-12,14,68
2023-03-12,15,41
2023-03-12,16,29
2023-03-12,17,34
2023-03-12,18,54
2023-03-12,19,84
2023-03-12,20,117
2023-03-12,21,143
2023-03-12,22,157
2023-03-12,23,160
2023-03-13,0,151
2023-03-13,1,130
2023-03-13,2,104
2023-03-13,3,81
2023-03-13,4,69
2023-03-13,5,71
2023-03-13,6,87
2023-03-13,7,114
2023-03-13,8,143
2023-03-13,9,165
2023-03-13,10,174
2023-03-13,11,170
2023-03-13,12,153
2023-03-13,13,125
2023-03-13,14,91
2023-03-13,15,61
2023-03-13,16,40
2023-03-13,17,32
2023-03-13,18,39
2023-03-13,19,59
2023-03-13,20,86
2023-03-13,21,112
2023-03-13,22,131
2023-03-13,23,144
2023-03-14,0,147
2023-03-14,1,138
2023-03-14,2,122
2023-03-14,3,104
2023-03-14,4,90
2023-03-14,5,84
2023-03-14,6,89
2023-03-14,7,105
2023-03-14,8,128
2023-03-14,9,149
2023-03-14,10,162
2023-03-14,11,166
2023-03-14,12,159
2023-03-14,13,141
2023-03-14,14,115
2023-03-14,15,87
2023-03-14,16,62
2023-03-14,17,45
2023-03-14,18,38
2023-03-14,19,44
2023-03-14,20,61
2023-03-14,21,80
2023-03-14,22,99
2023-03-14,23,116
2023-03-15,0,129
2023-03-15,1,133
2023-03-15,2,129
2023-03-15,3,121
2023-03-15,4,111
2023-03-15,5,102
2023-03-15,6,98
2023-03-15,7,103
2023-03-15,8,117
2023-03-15,9,132
2023-03-15,10,144
2023-03-15,11,152
2023-03-15,12,156
2023-03-15,13,149
2023-03-15,14,133
2023-03-15,15,113
2023-03-15,16,91
2023-03-15,17,70
2023-03-15,18,52
2023-03-15,19,44
2023-03-15,20,47
2023-03-15,21,56
2023-03-15,22,67
2023-03-15,23,82
2023-03-16,0,100
2023-03-16,1,116
2023-03-16,2,124
2023-03-16,3,127
2023-03-16,4,127
2023-03-16,5,122
2023-03-16,6,114
2023-03-16,7,109
2023-03-16,8,113
2023-03-16,9,120
2023-03-16,10,126
2023-03-16,11,132
2023-03-16,12,141
2023-03-16,13,147
2023-03-16,14,144
2023-03-16,15,133
2023-03-16,16,120
2023-03-16,17,103
2023-03-16,18,81
2023-03-16,19,60
2023-03-16,20,48
2023-03-16,21,44
2023-03-16,22,43
2023-03-16,23,49
2023-03-17,0,65
2023-03-17,1,87
2023-03-17,2,108
2023-03-17,3,123
2023-03-17,4,135
2023-03-17,5,140
2023-03-17,6,135
2023-03-17,7,124
2023-03-17,8,116
2023-03-17,9,113
2023-03-17,10,111
2023-03-17,11,110
2023-03-17,12,118
2023-03-17,13,131
2023-03-17,14,141
2023-03-17,15,145
2023-03-17,16,143
2023-03-17,17,135
2023-03-17,18,117
2023-03-17,19,90
2023-03-17,20,65
2023-03-17,21,46
2023-03-17,22,33
2023-03-17,23,25
2023-03-18,0,32
2023-03-18,1,53
2023-03-18,2,82
2023-03-18,3,109
2023-03-18,4,132
2023-03-18,5,150
2023-03-18,6,154
2023-03-18,7,144
2023-03-18,8,127
2023-03-18,9,113
2023-03-18,10,101
2023-03-18,11,92
2023-03-18,12,91
2023-03-18,13,104
2023-03-18,14,124
2023-03-18,15,142
2023-03-18,16,155
2023-03-18,17,160
2023-03-18,18,152
2023-03-18,19,129
2023-03-18,20,96
2023-03-18,21,64
2023-03-18,22,37
2023-03-18,23,16
2023-03-19,0,9
2023-03-19,1,21
2023-03-19,2,51
2023-03-19,3,87
2023-03-19,4,122
2023-03-19,5,151
2023-03-19,6,167
2023-03-19,7,164
2023-03-19,8,146
2023-03-19,9,122
2023-03-19,10,99
2023-03-19,11,79
2023-03-19,12,68
2023-03-19,13,74
2023-03-19,14,95
2023-03-19,15,124
2023-03-19,16,151
2023-03-19,17,171
2023-03-19,18,178
2023-03-19,19,165
2023-03-19,20,134
2023-03-19,21,95
2023-03-19,22,56
2023-03-19,23,23
2023-03-20,0,1
2023-03-20,1,0
2023-03-20,2,23
2023-03-20,3,61
2023-03-20,4,104
2023-03-20,5,144
2023-03-20,6,172
2023-03-20,7,180
2023-03-20,8,166
2023-03-20,9,138
2023-03-20,10,106
2023-03-20,11,75
2023-03-20,12,52
2023-03-20,13,46
2023-03-20,14,62
2023-03-20,15,93
2023-03-20,16,131
2023-03-20,17,166
2023-03-20,18,188
2023-03-20,19,190
2023-03-20,20,169
2023-03-20,21,131
2023-03-20,22,87
2023-03-20,23,44
2023-03-21,0,10
2023-03-21,1,-5
2023-03-21,2,4
2023-03-21,3,36
2023-03-21,4,82
2023-03-21,5,130
2023-03-21,6,169
2023-03-21,7,188
2023-03-21,8,184
2023-03-21,9,158
2023-03-21,10,121
2023-03-21,11,80
2023-03-21,12,46
2023-03-21,13,28
2023-03-21,14,32
2023-03-21,15,57
2023-03-21,16,98
2023-03-21,17,144
2023-03-21,18,181
2023-03-21,19,199
2023-03-21,20,192
2023-03-21,21,165
2023-03-21,22,122
2023-03-21,23,74
2023-03-22,0,32
2023-03-22,1,5
2023-03-22,2,1
2023-03-22,3,20
2023-03-22,4,60
2023-03-22,5,111
2023-03-22,6,158
2023-03-22,7,188
2023-03-22,8,194
2023-03-22,9,176
2023-03-22,10,141
2023-03-22,11,96
2023-03-22,12,52
2023-03-22,13,22
2023-03-22,14,13
2023-03-22,15,26
2023-03-22,16,60
2023-03-22,17,108
2023-03-22,18,157
2023-03-22,19,190
2023-03-22,20,199
2023-03-22,21,186
2023-03-22,22,154
2023-03-22,23,109
2023-03-23,0,63
2023-03-23,1,27
2023-03-23,2,12
2023-03-23,3,18
2023-03-23,4,46
2023-03-23,5,90
2023-03-23,6,140
2023-03-23,7,179
2023-03-23,8,195
2023-03-23,9,187
2023-03-23,10,160
2023-03-23,11,117
2023-03-23,12,68
2023-03-23,13,28
2023-03-23,14,7
2023-03-23,15,7
2023-03-23,16,28
2023-03-23,17,69
2023-03-23,18,120
2023-03-23,19,165
2023-03-23,20,189
2023-03-23,21,191
2023-03-23,22,173
2023-03-23,23,139
2023-03-24,0,96
2023-03-24,1,57
2023-03-24,2,33
2023-03-24,3,28
2023-03-24,4,42
2023-03-24,5,74
2023-03-24,6,119
2023-03-24,7,162
2023-03-24,8,187
2023-03-24,9,190
2023-03-24,10,173
2023-03-24,11,138
2023-03-24,12,92
2023-03-24,13,46
2023-03-24,14,14
2023-03-24,15,2
2023-03-24,16,9
2023-03-24,17,36
2023-03-24,18,80
2023-03-24,19,128
2023-03-24,20,164
2023-03-24,21,180
2023-03-24,22,178
2023-03-24,23,158
2023-03-25,0,125
2023-03-25,1,88
2023-03-25,2,60
2023-03-25,3,47
2023-03-25,4,50
2023-03-25,5,68
2023-03-25,6,101
2023-03-25,7,141
2023-03-25,8,172
2023-03-25,9,183
2023-03-25,10,176
2023-03-25,11,153
2023-03-25,12,115
2023-03-25,13,71
2023-03-25,14,33
2023-03-25,15,11
2023-03-25,16,6
2023-03-25,17,17
2023-03-25,18,48
2023-03-25,19,90
2023-03-25,20,131
2023-03-25,21,157
2023-03-25,22,167
2023-03-25,23,162
2023-03-26,0,142
2023-03-26,1,113
2023-03-26,2,86
2023-03-26,3,70
2023-03-26,4,65
2023-03-26,5,71
2023-03-26,6,91
2023-03-26,7,122
2023-03-26,8,152
2023-03-26,9,169
2023-03-26,10,171
2023-03-26,11,159
2023-03-26,12,133
2023-03-26,13,96
2023-03-26,14,59
2023-03-26,15,31
2023-03-26,16,16
2023-03-26,17,15
2023-03-26,18,29
2023-03-26,19,59
2023-03-26,20,96
2023-03-26,21,126
2023-03-26,22,144
2023-03-26,23,152
2023-03-27,0,147
2023-03-27,1,129
2023-03-27,2,107
2023-03-27,3,91
2023-03-27,4,83
2023-03-27,5,82
2023-03-27,6,90
2023-03-27,7,109
2023-03-27,8,133
2023-03-27,9,151
2023-03-27,10,158
2023-03-27,11,156
2023-03-27,12,142
2023-03-27,13,117
2023-03-27,14,85
2023-03-27,15,57
2023-03-27,16,37
2023-03-27,17,27
2023-03-27,18,27
2023-03-27,19,42
2023-03-27,20,68
2023-03-27,21,95
2023-03-27,22,117
2023-03-27,23,131
2023-03-28,0,138
2023-03-28,1,133
2023-03-28,2,120
2023-03-28,3,108
2023-03-28,4,100
2023-03-28,5,96
2023-03-28,6,95
2023-03-28,7,104
2023-03-28,8,119
2023-03-28,9,133
2023-03-28,10,142
2023-03-28,11,145
2023-03-28,12,141
2023-03-28,13,128
2023-03-28,14,106
2023-03-28,15,83
2023-03-28,16,63
2023-03-28,17,48
2023-03-28,18,39
2023-03-28,19,40
2023-03-28,20,52
2023-03-28,21,71
2023-03-28,22,90
2023-03-28,23,106
2023-03-29,0,120
2023-03-29,1,126
2023-03-29,2,123
2023-03-29,3,117
2023-03-29,4,113
2023-03-29,5,109
2023-03-29,6,106
2023-03-29,7,105
2023-03-29,8,111
2023-03-29,9,120
2023-03-29,10,126
2023-03-29,11,130
2023-03-29,12,133
2023-03-29,13,130
2023-03-29,14,120
2023-03-29,15,104
2023-03-29,16,89
2023-03-29,17,74
2023-03-29,18,60
2023-03-29,19,50
2023-03-29,20,50
2023-03-29,21,57
2023-03-29,22,69
2023-03-29,23,82
2023-03-30,0,98
2023-03-30,1,111
2023-03-30,2,118
2023-03-30,3,121
2023-03-30,4,122
2023-03-30,5,121
2023-03-30,6,117
2023-03-30,7,113
2023-03-30,8,110
2023-03-30,9,111
2023-03-30,10,113
2023-03-30,11,116
2023-03-30,12,120
2023-03-30,13,124
2023-03-30,14,124
2023-03-30,15,119
2023-03-30,16,111
2023-03-30,17,100
2023-03-30,18,86
2023-03-30,19,70
2023-03-30,20,58
2023-03-30,21,54
2023-03-30,22,55
2023-03-30,23,63
2023-03-31,0,76
2023-03-31,1,92
2023-03-31,2,107
2023-03-31,3,119
2023-03-31,4,127
2023-03-31,5,130
2023-03-31,6,129
2023-03-31,7,122
2023-03-31,8,115
2023-03-31,9,108
2023-03-31,10,104
2023-03-31,11,102
2023-03-31,12,105
2023-03-31,13,113
2023-03-31,14,120
2023-03-31,15,126
2023-03-31,16,128
2023-03-31,17,124
2023-03-31,18,112
2023-03-31,19,94
2023-03-31,20,75
2023-03-31,21,60
2023-03-31,22,50
2023-03-31,23,49
2023-04-01,0,58
2023-04-01,1,74
2023-04-01,2,93
2023-04-01,3,112
2023-04-01,4,129
2023-04-01,5,139
2023-04-01,6,140
2023-04-01,7,133
2023-04-01,8,123
2023-04-01,9,110
2023-04-01,10,98
2023-04-01,11,90
2023-04-01,12,91
2023-04-01,13,99
2023-04-01,14,111
2023-04-01,15,125
2023-04-01,16,137
2023-04-01,17,142
2023-04-01,18,136
2023-04-01,19,119
2023-04-01,20,96
2023-04-01,21,73
2023-04-01,22,53
2023-04-01,23,41
2023-04-02,0,43
2023-04-02,1,58
2023-04-02,2,79
2023-04-02,3,103
2023-04-02,4,127
2023-04-02,5,145
2023-04-02,6,152
2023-04-02,7,146
2023-04-02,8,132
2023-04-02,9,115
2023-04-02,10,96
2023-04-02,11,81
2023-04-02,12,76
2023-04-02,13,84
2023-04-02,14,100
2023-04-02,15,118
2023-04-02,16,139
2023-04-02,17,155
2023-04-02,18,157
2023-04-02,19,144
2023-04-02,20,120
2023-04-02,21,92
2023-04-02,22,63
2023-04-02,23,40
2023-04-03,0,33
2023-04-03,1,44
2023-04-03,2,67
2023-04-03,3,94
2023-04-03,4,123
2023-04-03,5,150
2023-04-03,6,163
2023-04-03,7,160
2023-04-03,8,144
2023-04-03,9,123
2023-04-03,10,98
2023-04-03,11,75
2023-04-03,12,63
2023-04-03,13,67
2023-04-03,14,85
2023-04-03,15,108
2023-04-03,16,134
2023-04-03,17,159
2023-04-03,18,173
2023-04-03,19,167
2023-04-03,20,144
2023-04-03,21,113
2023-04-03,22,79
2023-04-03,23,48
2023-04-04,0,29
2023-04-04,1,33
2023-04-04,2,55
2023-04-04,3,85
2023-04-04,4,118
2023-04-04,5,150
2023-04-04,6,172
2023-04-04,7,174
2023-04-04,8,158
2023-04-04,9,133
2023-04-04,10,104
2023-04-04,11,73
2023-04-04,12,52
2023-04-04,13,50
2023-04-04,14,66
2023-04-04,15,93
2023-04-04,16,124
2023-04-04,17,156
2023-04-04,18,180
2023-04-04,19,185
2023-04-04,20,168
2023-04-04,21,137
2023-04-04,22,100
2023-04-04,23,63
2023-04-05,0,34
2023-04-05,1,27
2023-04-05,2,44
2023-04-05,3,75
2023-04-05,4,111
2023-04-05,5,147
2023-04-05,6,176
2023-04-05,7,186
2023-04-05,8,174
2023-04-05,9,147
2023-04-05,10,113
2023-04-05,11,77
2023-04-05,12,47
2023-04-05,13,35
2023-04-05,14,46
2023-04-05,15,73
2023-04-05,16,108
2023-04-05,17,145
2023-04-05,18,177
2023-04-05,19,194
2023-04-05,20,187
2023-04-05,21,161
2023-04-05,22,125
2023-04-05,23,84
2023-04-06,0,48
2023-04-06,1,29
2023-04-06,2,36
2023-04-06,3,64
2023-04-06,4,102
2023-04-06,5,141
2023-04-06,6,175
2023-04-06,7,193
2023-04-06,8,188
2023-04-06,9,163
2023-04-06,10,127
2023-04-06,11,87
2023-04-06,12,50
2023-04-06,13,27
2023-04-06,14,28
2023-04-06,15,50
2023-04-06,16,86
2023-04-06,17,127
2023-04-06,18,166
2023-04-06,19,192
2023-04-06,20,198
2023-04-06,21,181
2023-04-06,22,149
2023-04-06,23,109
2023-04-07,0,69
2023-04-07,1,41
2023-04-07,2,36
2023-04-07,3,56
2023-04-07,4,91
2023-04-07,5,131
2023-04-07,6,169
2023-04-07,7,194
2023-04-07,8,197
2023-04-07,9,179
2023-04-07,10,144
2023-04-07,11,102
2023-04-07,12,60
2023-04-07,13,28
2023-04-07,14,17
2023-04-07,15,30
2023-04-07,16,61
2023-04-07,17,102
2023-04-07,18,144
2023-04-07,19,179
2023-04-07,20,196
2023-04-07,21,192
2023-04-07,22,170
2023-04-07,23,135
2023-04-08,0,96
2023-04-08,1,62
2023-04-08,2,46
2023-04-08,3,53
2023-04-08,4,80
2023-04-08,5,118
2023-04-08,6,157
2023-04-08,7,188
2023-04-08,8,200
2023-04-08,9,190
2023-04-08,10,162
2023-04-08,11,122
2023-04-08,12,78
2023-04-08,13,39
2023-04-08,14,16
2023-04-08,15,16
2023-04-08,16,37
2023-04-08,17,73
2023-04-08,18,116
2023-04-08,19,156
2023-04-08,20,182
2023-04-08,21,190
2023-04-08,22,180
2023-04-08,23,156
2023-04-09,0,123
2023-04-09,1,88
2023-04-09,2,64
2023-04-09,3,59
2023-04-09,4,75
2023-04-09,5,104
2023-04-09,6,141
2023-04-09,7,175
2023-04-09,8,194
2023-04-09,9,194
2023-04-09,10,175
2023-04-09,11,143
2023-04-09,12,101
2023-04-09,13,59
2023-04-09,14,27
2023-04-09,15,15
2023-04-09,16,22
2023-04-09,17,47
2023-04-09,18,84
2023-04-09,19,124
2023-04-09,20,157
2023-04-09,21,176
2023-04-09,22,178
2023-04-09,23,167
2023-04-10,0,144
2023-04-10,1,114
2023-04-10,2,87
2023-04-10,3,74
2023-04-10,4,77
2023-04-10,5,95
2023-04-10,6,125
2023-04-10,7,157
2023-04-10,8,182
2023-04-10,9,190
2023-04-10,10,181
2023-04-10,11,159
2023-04-10,12,125
2023-04-10,13,86
2023-04-10,14,50
2023-04-10,15,26
2023-04-10,16,20
2023-04-10,17,31
2023-04-10,18,56
2023-04-10,19,90
2023-04-10,20,125
2023-04-10,21,150
2023-04-10,22,163
2023-04-10,23,164
2023-04-11,0,154
2023-04-11,1,134
2023-04-11,2,111
2023-04-11,3,93
2023-04-11,4,87
2023-04-11,5,94
2023-04-11,6,112
2023-04-11,7,139
2023-04-11,8,164
2023-04-11,9,178
2023-04-11,10,179
2023-04-11,11,167
2023-04-11,12,145
2023-04-11,13,113
2023-04-11,14,78
2023-04-11,15,50
2023-04-11,16,32
2023-04-11,17,28
2023-04-11,18,39
2023-04-11,19,62
2023-04-11,20,90
2023-04-11,21,117
2023-04-11,22,136
2023-04-11,23,148
2023-04-12,0,151
2023-04-12,1,144
2023-04-12,2,129
2023-04-12,3,114
2023-04-12,4,103
2023-04-12,5,100
2023-04-12,6,107
2023-04-12,7,124
2023-04-12,8,144
2023-04-12,9,160
2023-04-12,10,168
2023-04-12,11,166
2023-04-12,12,156
2023-04-12,13,135
2023-04-12,14,107
2023-04-12,15,80
2023-04-12,16,57
2023-04-12,17,42
2023-04-12,18,37
2023-04-12,19,45
2023-04-12,20,63
2023-04-12,21,83
2023-04-12,22,103
2023-04-12,23,121
2023-04-13,0,135
2023-04-13,1,141
2023-04-13,2,138
2023-04-13,3,130
2023-04-13,4,122
2023-04-13,5,114
2023-04-13,6,110
2023-04-13,7,115
2023-04-13,8,127
2023-04-13,9,140
2023-04-13,10,148
2023-04-13,11,154
2023-04-13,12,154
2023-04-13,13,147
2023-04-13,14,130
2023-04-13,15,110
2023-04-13,16,89
2023-04-13,17,68
2023-04-13,18,51
2023-04-13,19,44
2023-04-13,20,48
2023-04-13,21,58
2023-04-13,22,71
2023-04-13,23,88
2023-04-14,0,109
2023-04-14,1,126
2023-04-14,2,135
2023-04-14,3,139
2023-04-14,4,138
2023-04-14,5,132
2023-04-14,6,121
2023-04-14,7,115
2023-04-14,8,117
2023-04-14,9,121
2023-04-14,10,126
2023-04-14,11,132
2023-04-14,12,140
2023-04-14,13,145
2023-04-14,14,142
2023-04-14,15,133
2023-04-14,16,120
2023-04-14,17,102
2023-04-14,18,80
2023-04-14,19,59
2023-04-14,20,48
2023-04-14,21,46
2023-04-14,22,48
2023-04-14,23,57
2023-04-15,0,78
2023-04-15,1,103
2023-04-15,2,124
2023-04-15,3,138
2023-04-15,4,148
2023-04-15,5,149
2023-04-15,6,139
2023-04-15,7,124
2023-04-15,8,114
2023-04-15,9,108
2023-04-15,10,105
2023-04-15,11,105
2023-04-15,12,114
2023-04-15,13,129
2023-04-15,14,140
2023-04-15,15,145
2023-04-15,16,144
2023-04-15,17,135
2023-04-15,18,116
2023-04-15,19,89
2023-04-15,20,65
2023-04-15,21,48
2023-04-15,22,38
2023-04-15,23,36
2023-04-16,0,48
2023-04-16,1,74
2023-04-16,2,104
2023-04-16,3,130
2023-04-16,4,150
2023-04-16,5,162
2023-04-16,6,158
2023-04-16,7,141
2023-04-16,8,120
2023-04-16,9,102
2023-04-16,10,89
2023-04-16,11,80
2023-04-16,12,83
2023-04-16,13,100
2023-04-16,14,122
2023-04-16,15,141
2023-04-16,16,155
2023-04-16,17,160
2023-04-16,18,150
2023-04-16,19,125
2023-04-16,20,94
